S Padival,0,15,"@elonmusk Can you please request @AndrewYang to endorse Bernie?

ok.. thx.. bye 😁"
Long Elon,1,15,@elonmusk Endorse Bernie for fun and profit.
Tesla Owners East Bay,1,14,@elonmusk Any update on superchargers in Hawaii? There are hella teslas in Oahu.
Brandon Lee,1,13,"@elonmusk He wants to be like Scandinavian countries so badly, Denmark has a 45% payroll tax, but #Bernie has it at 52%, that is the price of your FREE EDUCATION &amp; COLLEGE."
Harriet Tubman stan⁷,0,13,@elonmusk https://t.co/Y5lU6XJruP
Dave Jones,0,12,@elonmusk https://t.co/54AutQOoAu
Onomatopoet,0,12,"@elonmusk that‘s an endorsement, right?"
The Righeously Fucked,0,11,@elonmusk Any tax above 0 is too high
Janne ⚡️Free Viggo 👻,0,11,@elonmusk LOL! 69 it is and always should be!
Knuckles,0,10,"@elonmusk Bernie would bankrupt you, Spacex, and Tesla..."
Serious Callers Only,1,10,@elonmusk I think it is 2% too high.
Mightz of Glory 🇺🇸,0,9,@elonmusk All of these tax rates are way too high!  Bad incentive for taking risks and making investments if we are going to give half the profits with the government. Democrats have lost their minds.
Beau Limbu,0,9,"@elonmusk Or 30.8% too low?

Elon, you need to work closely with @AndrewYang and make some positive noise! I think it would benefit both of your cause and especially #HumanityFirst

His policies could help you start terraform Mars by 2040."
TeslaOwnersofMA,0,8,@elonmusk 69% or not vote
Badwolf,1,8,"@elonmusk Work with him on it, the train is coming 😁 https://t.co/e1ebgpcPfB"
Master⚡️150k/3.7k BTC/LTC 2021,0,7,"@elonmusk Elon these democrats plan squash growth &amp; human capital. 

KAGA 

@realDonaldTrump 

#ltc🚀 #litecoin🚀 #bitcoin #btc"
Bernie 2020 💙,0,6,@elonmusk #Bernie2020 https://t.co/rlnbglnDOP
Blake L.,0,6,@elonmusk I knew it was going to be 69.2% without even looking at it just because this was posted by you haha
Michell🎶,0,6,"@elonmusk Don't you have like, an american cousin who can run for office? uff dah"
PortalMortal,0,6,@elonmusk King
Skender 📺,1,5,"@elonmusk Under trumps tax cuts, my employer (local small business) grew by about 40%.We where able to purchase new machines and hire more employees. 
we could do fine with Bidens tax plan but Bernies would cause us to lay people off. 
Bernie would legitimately kill local businesses."
Alexandre Andrianov,0,5,@elonmusk No vote for anyone who wants to increase taxes.
seed,0,5,@elonmusk boohoo Elon Musk must pay taxes. The horror.
Lisa #TeslaTruth,0,5,@elonmusk Oh I'll SO move to cash in a heartbeat....
PHEV_driver,0,5,"@elonmusk Elon, seriously man, are we making 69 jokes?"
Robbie Bone,0,5,"@elonmusk Don’t need to raise that much tax for NHS. Just cut your military in half, and you’d still be spending more than anyone else in the world. But can put the other half towards healthcare!"
Honour,0,5,@elonmusk That can’t be good
Trucks v2,1,4,@elonmusk Nice
iMi,0,4,"@elonmusk @maggie_brown67 When a billionaire changes the conversation about being bankrupted by medical expenses into moaning about his tax bracket

This is why Sweden can do it, but America can’t."
Tammy Harrington,0,4,@elonmusk https://t.co/bf1GX9aSeS
Byte Varsity,1,4,@elonmusk @BernieSanders is the best. #Bernie2020 🇺🇲
"Heads they win, tails you lose",0,4,"@elonmusk Make a difference, make a donation

https://t.co/qEWZNf8ZRf"
Michell🎶,0,4,@elonmusk Well at least we know he's not getting it on with the taxpayers.🤔
Badwolf,1,4,@elonmusk https://t.co/2xKT4Q4P0C
cosmic index 🧬,1,4,@elonmusk #VoteForBernie
Malcolm Head 🧢,0,4,@elonmusk You should officially campaign for Yang in 2024!!
‘,0,3,@elonmusk Stop man
Think Harder🧢,0,3,@elonmusk Bernie is crazy...who wants to work just to have 50% of their check to be taken🤦🏽‍♂️ #NeverBernie
Kiren Tanna,1,3,@elonmusk 69 is supposed to be 2 way. Here only one side is getting screwed
Citra,0,3,@elonmusk But free school and health care aka living expenses reduced so the higher tax is justified
7,0,3,"@elonmusk All taxes are too high. 4X the # of people in jail as any other country on earth at $79,000 a head. 6.6M homeless people. STD/HIV epidemics. Hundreds of millions on war/yr. We’re a family with brain cancer spending 90% of $ on credit card interest for guns, barbed wire, cages. https://t.co/Io1DlMMYYK"
Michell🎶,0,3,@elonmusk why did they make it look like a nutrition label?
Polina,0,3,@elonmusk @SenSanders needs to see this! #Bernie2020
Raxxlian,1,3,@elonmusk Have you seen the Green New Deal? Would you say it's enough to combat climate change?
Maquiaveh ⚜️,0,3,@elonmusk https://t.co/ZSzOOraolt
Lost Dream Gaming,0,3,@elonmusk Nice
Nathan Home,0,3,@elonmusk Model Y pre orders in Australia any time soon?
Soleil,0,3,@elonmusk Ok but what is math?
Musky the Bot 🤖,2,3,"@elonmusk Strictly speaking, that's a 0.08% tax on every dollar someone makes. But it matters very much to many in tech and finance"
CatVonSchweetz 🧢🌬️🌊🌎,0,2,@elonmusk @HumanityImprove Holy 🐮 #NeverBernie
🅱️oho,0,2,@elonmusk Nice
End My Suffering,0,2,@elonmusk https://t.co/4HbGZX9DfI
Ginger Comrade🌹,0,2,@elonmusk Nah it's about 20% too low
Mark with a K 😺,2,2,@elonmusk Only Bernie Sanders can defeat Trump. Bernie has the strongest climate change plan : https://t.co/C9fxRUlpEv
JPR007,0,2,@elonmusk Only in the right places . . .
Ironically Defiant Residue🌹 #NoMiddleGround,0,2,"@elonmusk #NotMeUs has a whole new meaning. Thanks a lot, Elon."
TeslaScoop.com,0,2,@elonmusk Have you seen the capitulation of Toyota &amp; BMW! Congratulations you made them realize it’s EVs or bust!!!
Matt C,0,2,@elonmusk Capitalism has seemed to work well the last 250 years... Except for the dude with 3 houses and a net worth over $3M?
WeAreSatϕshi,0,2,@elonmusk Current rate needs to step up its game. 40.2 isn't even trying. 42.0 better
Brent Allen Thale,0,2,"@elonmusk Nothing is stopping you from donating your vast fortune right now, Elon."
The Moderate Man,0,2,"@elonmusk Seriously, Elon?"
i wish i had a pear phone,0,2,@elonmusk https://t.co/PZ76bA1Bgn
CybrMadHatter 💘 Mr. Musk.,0,2,@elonmusk https://t.co/rZrg8V81ye
💗💞🌎💞ƃuoℲ ∀ ǝllǝᴉuɐp,0,2,@elonmusk Fine structure! (I agree)
🌮Tacos + ⚡️Teslas [AL]🧢#YangGang,0,2,@elonmusk Clever girl https://t.co/aZovF6jasX
internet addict,0,2,@elonmusk Not nice
helena,0,2,@elonmusk follow me dad
Sam Barber 🧢,0,2,@elonmusk Glad you aren’t endorsing this guy Elonk
jHoNnNnY..!,0,2,"@elonmusk Bernie’s tax rate too high 

TSLA STONK AT 420 too low"
Kalpit Veerwal,0,2,"@elonmusk No, it is 0.220 too less!"
Lennart Lopin,0,2,"@elonmusk Earth: only death and taxes are certain
Mars: only death. What are taxes?"
Will,0,2,@elonmusk Nice
Conall,0,2,"@elonmusk Elon, from a certain &lt;wealthy&gt; point of view, what are your opinions on bernie? Not to show political bias, just personal outlook on ideology."
Boomer,0,2,@elonmusk What? Elect a communist to destroy America
Jose Alfaro,0,2,@elonmusk Nice
Jimdog,0,2,@elonmusk Nice
Prashanth Jadav,0,2,@elonmusk Retweet for no reason
Grande dia 👍,0,2,@elonmusk Nice
Frankie Brigance,0,2,@elonmusk Nice
Soleil,0,2,@elonmusk Dude my grades suck.
NikitaZag,0,2,"@elonmusk @elonmusk want to participate in the neuro link program. Sorry for my English.😄😄👍 Ready to become a noble. I'm disabled, I need this reboot😟😟 The others who read it. HELP😘👍👍"
karan,0,2,@elonmusk https://t.co/d9jyxQ08i0
Christian Pena,0,1,"@elonmusk So if you’re self employed living in California, under bernies top tier bracket of 69.2%, you’re paying 69% federal + 15% self employed + 13% California tax = you pay about 77% tax give or take accounting for trade discount formula?  😆"
Steve Reagan,0,1,@elonmusk Just what we need a jewish Marxist  communist Castro &amp; Stalin loving atheist.  Sanders supporters really need to be removed from the gene pool.
gottsam05,0,1,@elonmusk Nice
Steve Reagan,0,1,"@elonmusk Sorry can't buy a car from a guy who supports a USSR loving Castro communist for president of the USA.  Musk needs to stick to what he does best, he's a political air head."
Steve Reagan,0,1,@elonmusk If Musk comes out for a communist he will lose me and millions of other supporters.
Ropexal,0,1,@elonmusk WHERE IS MY 35.4 BILLION ELON https://t.co/ZnBkhOawyj
✨ ASTROPHYSICAL ✨,0,1,@elonmusk @fietjetweets 🤦🏽‍♀️
Joey DeezBags,1,1,@elonmusk nice
Jonathan Herke,0,1,"@elonmusk @elonmusk At what point do we stop calling taxes, ”taxes”and start referring to taxes as government sanctioned “economic slavery”?"
hh,0,1,@elonmusk It’s 69.2 percent too high
Thøring Tesla Family Guy,0,1,"@elonmusk We pay 46,40 % on income over approx $100000/yr. Absolutely no problem for me. When people get sick, medical aid is free. University is free. I have a baby, I enjoy 15 weeks paid leave, my wife gets 34 weeks paid leave. And new car sales is ~50 % EV 🥳"
Soupy Kuhn,0,1,@elonmusk Actually its .220 to low.
Apollo,0,1,@elonmusk Nice
VOTE BERNIE,0,1,@elonmusk AW! wah wah now the little billionaire wants to cry aw :’(
Salman Pasha,0,1,"@elonmusk Idk, the current tax rate is too high too. 30% max is good enough."
Andrew Rummens,0,1,@elonmusk Anything over 0% for anybody is too high
Morgan Spadone,1,1,@elonmusk #VoteForBernie This shows the marginal tax rate which only affects individuals making over $250k annually. Your household can make $499k in the year and this marginal tax still wouldn’t affect you! Screen shot the whole article.
Marrs,1,1,"@elonmusk Yup, if your going to screw all of us that bust our ass and make money, you may as well 69 us in the process."
Jack K. 🇿🇦🏉🏆,0,1,"@elonmusk The ""let's all be poor together"" mentality of our potential future leaders. What a joke. Top $ makers will be just fine, bottom feeders will gain a lot, and middle class, wait, what middle class? Will only be the rich and the poor that thinks they have it better. Master and slave"
MATTHEW SORRENTINO,0,1,@elonmusk I love how instead of fixing the inefficiency of Gov't spending the solution is to just keep raising taxes. The amount of money governments ( fed and state ) waste on inefficient projects is mind boggling. I see it everyday on most of my civil projects.
₿erlelund,0,1,@elonmusk I'd say approximately 69.2% too high:))
Nancy McNeill,0,1,@elonmusk Policies designed to destroy the economy summarized in 1 chart
Progress,0,1,@elonmusk I respect the genius of Elon Musk
Danalyst,0,1,"@elonmusk Put in state taxes, and ask yourself, why is the government taking half of everyone's money?"
Rob,0,1,@elonmusk Nice ;)
Nice Guy Eddie,0,1,@elonmusk Hahaha. Crazy
Anthony Beckstead,0,1,@elonmusk @BernieSanders rip bro
Hungry Hobo,0,1,@elonmusk Bernie's tax rate is 30.2% too high! That moron would destroy this country.
Doomy but still Exhausted,0,1,@elonmusk Damn Elon has to actually pay taxes! that blows dude. Welcome to the club.
yugmug0172,0,1,@elonmusk Higher tax and better living standards but Still cheaper https://t.co/xwNvhhUQEF
Joe Barco 🧢🌺,0,1,@elonmusk Maybe we should add a VAT tax?
theboredbrowser,0,1,@elonmusk I hope this is sarcasm
Nacho Soto,0,1,@elonmusk Not nice
thank god it was just a dream 🇨🇺,0,1,@elonmusk Endorse Bernie
TESLA & TRUMP,0,1,"@elonmusk Please stay out of politics, Elon.
We need a break."
YaBoi,0,1,@elonmusk or 0.22 to low
Paul Seiler,0,1,"@elonmusk I’m all for changing capital gains from 20% to income tax rate...but carry over losses should not be capped at $3,000, or capped at all.
Make $100,000 in 2019, pay $40,000 in taxes.  Lose $100,000 in 2020, write off $3,000 a year for up to 33 years.  Stupid."
Shaun Gillaspy,0,1,@elonmusk Bernie sucks! Why would you want to vote for a guy that just wants to tax you to give it to others? His logic isn’t right for this country and whoever votes for him is just looking for a handout!
brandon banks,0,1,@elonmusk https://t.co/hGiVCiT8yV
Nathaniel Pitts,0,1,@elonmusk Or up by .49%! 69.69%
Aacro X,0,1,@elonmusk I'm sure Bernie's tax rate could lower your actual income than what it actually is now
Michell🎶,0,1,@elonmusk Burnie has to put his 2 cents in https://t.co/ncHpNdrznd
Michael J Jackson 🧢🧥,0,1,@elonmusk nice
Brian,0,1,"@elonmusk But be honest, how will these rates affect your ability to reinvest in your business??"
✨Lady Di✨,0,1,@elonmusk They all suck! Period. https://t.co/uBkyW1bqWl
Eric Edward,0,1,@elonmusk @jonrahenkamp  MY BROTHA
UwUtism,0,1,@elonmusk https://t.co/Jugcu4N6ly
Duke Nukum,0,1,@elonmusk Still 69 in there. Win for Sanders!
Random9,0,1,@elonmusk Would you agree with Sanders's taxes if it obligated you to sell some Tesla stocks ?
Omar Al-Ejel,0,1,@elonmusk I hope people in the comments know how marginal tax rates work
Kareem Hosn,0,1,@elonmusk Nice.
Julien Villa-Massone,0,1,"@elonmusk Not subject to US taxes, but I'm happy to pay more taxes as long as proceeds go directly to education for everyone (not just young people) and things enabling education (paid leave for education, subject to certain criteria, etc..)."
Cyber Starman,0,1,@elonmusk Sorry I'm never voting for anyone to take half my pay check
Kata Lyst Stella V. 🌟,0,1,"@elonmusk Lol!   You forgot to include a 💚 in  your  bio,  btw."
Christopher D Osborn,0,1,"@elonmusk No, it's 100% too high. #TaxationIsTheft"
An Actual Pantsosaurus,0,1,"@elonmusk People chill, he said 0.2% not a brazillion percent"
Chad Cook,0,1,@elonmusk 40% capital gains tax? You think markets took a dive last week pass that rate and you'll have mass exodus.  If there goal is to crash the economy that will do it.
Crypto Charts [ŁTC],0,1,@elonmusk Socialism.
GIFT4000 ⚡️🚗❤️🌎,0,1,@elonmusk 😂🤣 jokes
Ben Biggar,0,1,@elonmusk They are all to high....
Ron Rule 💡,0,1,@elonmusk More like 50% too high...
Mike Simmons,0,1,@elonmusk Hahahahaha yessss
EVmer.ch,0,1,"@elonmusk True, and his Medicare For All will dramatically lower the cost on both employees and employers!

It will help keep the US auto sector more competitive with other parts of the world."
Nakul Gupta,0,1,@elonmusk @gangakibaat
Hector Inox,0,1,@elonmusk Welcome in USSA next #november https://t.co/0NLSGmeAkT
Mommy Gabbard 2020,0,1,@elonmusk #TaxationIsTheft
Randy,0,1,@elonmusk You are the man @elonmusk
realist किस्नआ,0,1,@elonmusk His support for jihadis is 200%
IraNH,0,1,@elonmusk Bernie wants to tax capital gains at 52%.  Why even invest it the government is going to take over half your profit?
Ally 🤍✨🌙🐉⚔️,0,1,@elonmusk @elonmusk are you for high taxes or low taxes ?
TheCardinal,0,1,"@elonmusk Elon Musk should run for President!
Then he will be able to create all the subsidies for climate change and meet all the carbon tax agreements."
Tally Wicker,0,1,"@elonmusk Insane wealth confiscation. Totally unconstitutional. Would completely destroy innovation, growth, investment, and prosperity."
Francisco Bernal 🐝,0,1,@elonmusk @DuranTyler7t7
rainforest alpha,0,1,@elonmusk 🇺🇸 Biden 2020 the only hope for this nation!! 🇺🇸
Zatoichi,0,1,@elonmusk Don't worry everyone... think of all that legal #cannabis monies coming into the system https://t.co/jQoEmWjjFf
abstract entity,0,1,@elonmusk ooo getting political
ephemera,0,1,@elonmusk Bernie has made himself unelectable. It must be fun screaming M4A into the Democratic fray but with every overambitious declaration he galvanises his enemies. Anyone with a modicum of sense would have held their cards closer to their chest. But Biden WTF?
Azzica,0,1,@elonmusk https://t.co/AEElz2YKHH
Extra Medium,0,1,@elonmusk https://t.co/wn5QC1f316
Bjørn Christophersen,0,1,@elonmusk No it's perfect! Then you will sell lot's more Teslas because people will save 12k$ each year on their healt insurance and they will not get buried by student loans...Have I mentioned the 12$ Trillion investment in the green new deal. Bet you and the world will benefit.
OnlyForF1 🧢,1,1,@elonmusk What if he made it 69.69%?
Nicky Chimes,0,1,"@elonmusk You know @elonmusk , our planet is totally screwed if we don't get a true leader as is @SenSanders @BernieSanders , the world needs a guiding and leading light, and with @AOC @RepAOC @aocenespanol , they WILL make a difference!
The world needs BERNIE bro
URGENTLY!
@GretaThunberg"
Petar Donchev,0,1,"@elonmusk On a side note, marginal rates have zero meaning without the brackets schedule."
Juan,0,1,"@elonmusk Endorse him, you beautiful genius!"
Steve Goodwin,0,1,@elonmusk Oh I get it.  Sneaky @elonmusk.  😀
Bishop,0,1,@elonmusk @EvergreenOncle attends Sanders veut vraiment se faire élire avec de telles propositions de taxes ? J'ai l'impression que les chiffres sont plus élevés qu'en France.
Bobo P.,0,1,"@elonmusk It's important when those rates kick in.
""The top marginal tax rate of 46.8 percent (state average and federal combined rates) kicks in at 8.5 times the average U.S. income (around $400,000)""
link: https://t.co/StdnO5ZmbE
graph: https://t.co/oSVeZObcXW"
Colin Schäfer,0,1,"@elonmusk Fkn troll, that took me way too long."
SlowToad,0,1,"@elonmusk Personal opinion: everyone should pay the same % in taxes. You shouldnt have to pay a higher % just because you earn more.

Fines however SHOULD be % based on your worth/income."
Cameron Greatorex,1,1,"@elonmusk ""Increase Top Marginal Rate to avoid uncomfortable conversations sir?"". https://t.co/Q5DFnil9hw"
໊,0,1,@elonmusk https://t.co/zJ6cnOr3Qh
David Harrison,0,1,@elonmusk https://t.co/xNAFUWIIHR
dmscompany,0,1,@elonmusk https://t.co/S9GrJA7g3N
TheFlyingPenguin,0,1,@elonmusk Any estimates how long it’ll be till you switch to 30x
Zack,0,1,"@elonmusk careful, people are gonna misread this and think you're saying something bad about him"
🕸️ Lissie Nights 🕸️,0,1,@elonmusk Nice
Tonya Elliott-Moore,0,1,"@elonmusk Help us get a second season for Sanditon.  

#Sanditon #SanditonPBS #SaveSanditon 
@masterpiecepbs
 
@RedPlanetTV
 
@PrimeVideo
 
@AmazonStudios
 
@AcornTV
 
@STARZPR
 
@STARZ
 
@AppleTVPlus
 
@NetflixUK 

@netflix"
Christoffer Dyre,0,1,@elonmusk The summer of 69
Mark711,0,1,"@elonmusk Elon, it won't effect your lifestyle"
Space Pony,0,1,@elonmusk Will that affect you on Mars? 😁
Stdcxs,0,1,@elonmusk Last minute billionaire panic - this is what it looks like.
Madison Adams,0,1,"@elonmusk I love the fact Warren actually taxes people more for passive investment income than for income they earn by the sweat of their own labor. All the others punish people who work for a living, relative to the investor class."
Hazy,0,1,@elonmusk https://t.co/CQ7G0DkAOc
lundinswe,0,1,@elonmusk https://t.co/2hc3cw8EoD
yung percival 🖖,0,1,"@elonmusk Personally, I support the flat 420.69% tax"
Lil Doomer,0,1,@elonmusk Oh shit Elon-Bernie 2020
SENSHU_dp,0,1,@elonmusk That's good I think
el gay,0,1,@elonmusk You finna be fine dog
®Alpha,0,1,@elonmusk https://t.co/cvlq1Es2Bn
А.Z,0,1,@elonmusk https://t.co/75VLQyLA8B https://t.co/L8VWy6vTuU
Badwolf,0,1,@elonmusk Yeah pretty sure that site is wrong
Richard Farr,0,1,"@elonmusk Curious, is anything left after California gets its piece?"
jaideep kala,0,1,@elonmusk @elonmusk when will Tesla come to India ?
Tim,0,1,@elonmusk You’re high!
Guardsman Miku,0,1,"@elonmusk Lmao, took me a sec https://t.co/Ug0VGFgEzI"
#AlphaBetsCo - Rupesh,0,1,@elonmusk IDC
BigDaddi 🔞,0,1,@elonmusk 69% 🤣
AboveGlobal,0,1,@elonmusk https://t.co/MVc6sK9pap
Code Wck #ad,0,1,@elonmusk https://t.co/8l03uJCH0g
GodlessAussie,0,1,@elonmusk 69 would be a much better position for his prospects
JR,0,1,@elonmusk https://t.co/qsNWqBBPLW
Press_Start_Play,0,1,@elonmusk a l m o s t   n i c e
Johnny Lumanji,0,1,@elonmusk https://t.co/i1UUFiazyv
Badan,0,1,@elonmusk Because for 69 you need 2? 69.2 🤔
Christopher Mcintyre-Dubecki,0,1,"@elonmusk Asset limits, wealth limits and profit limits are the only way to save Canadá and amarica.

Not socialism or comunism.

But no more rich freeloaders on society"
Inari-The-Fox-God,0,1,@elonmusk In Elon we trust also hiiiii Elon-Sama
engalito on hispanic heratige,0,1,@elonmusk Hi Elon I’m writing a presentation about spaceX for school is there anyway you could help 🙂
MrCarlyle,0,1,@elonmusk 69 baby
Eljaboom 💥,0,1,@elonmusk Elon when elja mars https://t.co/x6azlcCduQ
Gallardofh,0,1,@elonmusk God damn !
robert pierce,0,0,@elonmusk Exactly
Chinghiz Mamedov,0,0,@elonmusk 😀
Conor,0,0,@elonmusk Nice
Evildogecoin,0,0,@elonmusk I don’t wanna pay any taxes in less it’s to make more water parks and movie theaters
pork manson,0,0,@elonmusk Nice
jesse whitley,0,0,@elonmusk Nice
KDs Burner Account,0,0,@elonmusk Too bad he legit has no idea
Rhonda Hastings,0,0,"@elonmusk If we are taxed anymore, we might as well be working for free. Our house tax goes up every year. Taxes are out of control."
Prayer Hands,0,0,@elonmusk Nice. https://t.co/IxzvIzTZDq
David E. Pomella,0,0,@elonmusk he would bury us all with his socialist ideas.
Elle,0,0,@elonmusk ... nothing compared to my outrageous school loans. I pray bernie wins. #herestoschoolpayoffanddisneylandtriponeday
Casey,0,0,@elonmusk Or 69% too high
2 Muddy Guys,0,0,@elonmusk It is  LOL   he  would  have  had  much  better response  with a round  number.
🍒 Gio 🍒,0,0,@elonmusk #Bernie2020
Dylan,0,0,@elonmusk As a British person can someone explain how American tax works?
Floofy_the_Boy86,0,0,@elonmusk Almost nice
Henry,0,0,@elonmusk This chart alone makes me not want to vote democrat
walmart paid me $260.21,0,0,@elonmusk nice
Allen's blocker pad (39 - 17 - 10),0,0,@elonmusk Can u build cyber truck gigafactory in Texas
Mad Max,0,0,@elonmusk Nice point two
Amir,0,0,@elonmusk His delegate count is on the money! https://t.co/qSKHhXJc6e
Lohith Sundar,0,0,@elonmusk That was why he was asking for financial support. Couldn't have guessed.
Tim Du,0,0,@elonmusk so bad
max,0,0,@elonmusk @elonmusk https://t.co/VqmxhuCryP
Sunny Randhawa,0,0,@elonmusk He tried...but it's hard https://t.co/oaNL4SNUVb
Walter Simon,0,0,@elonmusk LOL.  I didn’t see that right away.  Thanks for the laugh!
NO₿FOX,0,0,@elonmusk (almost) nice!
Sebz,0,0,"@elonmusk I feel like any tax rate of more than 50% is just morally wrong, whatever the income level."
Kim I.,0,0,"@elonmusk Thank you Mr. Musk!!Mover and shaker, has correct answer!"
Shawn Zinn,0,0,@elonmusk https://t.co/1IPMN6IKS3
justin,0,0,@elonmusk https://t.co/iCiYE48LIN
Steve K,0,0,@elonmusk Why do you think that?
Folded Coast,0,0,"@elonmusk From what I’ve seen, you’ve gone back and re-tooled a number of plans before. Is your  observation a criticism and rejection  or a suggested correction that you could support?"
Andrew Fountain,0,0,@elonmusk 😂
☝🏼,0,0,"@elonmusk God damn Elon, can you just hire me already?"
Doug wood,0,0,@elonmusk At heart we are all 12 years old.
Marcus Bagwell,0,0,@elonmusk Are you still running on the independent ticket or was that a joke?
Irfaan (PI),0,0,"@elonmusk Lol, awesome"
American Slapper Trump2020,0,0,@elonmusk Bernie ruin USA
Antoine Viel,0,0,@elonmusk Hehehe
TheTrollFace,0,0,@elonmusk We were on the verge of greatness
pseudonym,0,0,@elonmusk I was looking at this tweet for 5 minutes trying to deterimine the financial implications before I realized it was a 69 joke. Well played.
chadwick,0,0,@elonmusk @Tesla @Teslarati wondering if the cyber truck plans to have a 7way trailer light connection that will support trailer brakes?  Just purchased a new trailer and it has trailer brakes.  How would that work with the cybertruck? Has any consideration been made to support this?
Joe Boggs,0,0,@elonmusk https://t.co/WKOvJz3IJY
Chillen With Frosty,0,0,"@elonmusk Yeah, Bernie tax rate is nuts. Who is voting for this guy?"
Dusty Mac,0,0,@elonmusk Please #ElonEndorseBernie! Do it for the 69!
supazoomzoom,0,0,@elonmusk 😳
Gopal Sharma,0,0,@elonmusk Even with that it wouldn’t eliminate any greedy Billionaire from the face of the earth for allocating so much of wealth not bothering anything or anyone - so sad isn’t it @elonmusk ?? Anyway Keep up your good work on sustainable energy @elonmusk @BernieSanders
1jkqu,0,0,"@elonmusk Obviously as a rich guy you're going to be against being overly taxed, half of this is covering your own ass, sure, but this really does stand a good point to anyone that still thinks Bernie is an actual sensible canidate."
AsUsual2020,0,0,@elonmusk Yur a beaut.
Mr. PotatoNail.58,0,0,@elonmusk So unfortunate
Al0nie1221,0,0,@elonmusk Or its 0.220% too low
phenceline,0,0,@elonmusk Can you send me to the moon?
Papa_Waffles,0,0,@elonmusk Not nice
Patrick N Smith,0,0,"@elonmusk The lowest is about 37% too high... 😉. Taxes need to be lowered, not increased."
Rich Lancaster,0,0,@elonmusk DEMs are wack.
Tom DeCicco,0,0,@elonmusk Nice. 👌🏻
Dawid Jasinski,0,0,@elonmusk It is in general too High but Ok
BurninGems,0,0,@elonmusk Nice
Timelesst,0,0,@elonmusk LOL
The Worst 🧢,0,0,@elonmusk This is the content that has made it all worth it
dar,0,0,@elonmusk Bernie finna die b4 he even get elected
BC,0,0,"@elonmusk E.Mask, We r much interested in your SpaceX Starlink Satellite Internet Service. Pls bring that in &amp; make it affordable for the poor &amp; middle class people which will help millions &amp; earn millions of blessings too.We r waiting for it.Thank u."
Sofia 🌹,0,0,@elonmusk Sorry daddy we want him
GOD,0,0,@elonmusk I hate capitalism.
expert at not being an expert,0,0,@elonmusk Lol
Honee,0,0,@elonmusk Looks like i know who your voting/voted for
Nikola,0,0,@elonmusk Not voting for him.
Mr. A.C,0,0,@elonmusk https://t.co/bXgsV1rtxw
boffo,0,0,@elonmusk ;)
mangkum,0,0,@elonmusk Teu balég manéh mah jorang
Work-in-progress,0,0,@elonmusk Does Bernie go back to first principles and empirical evidence about communism or is he just a deluded old fart.
John kim,0,0,@elonmusk that's how everything will be free...tax everyone to death....
