Michell🎶,0,2,@neiltyson New goal! Everybody encourage people who haven’t succeeded yet because Neil is right! He’s almost always right.
Russ Entrol M.D.,0,2,@neiltyson What an insightful observation.  Nice job Neil.
LonginusWenis,0,2,"@neiltyson But Neil, is not congratulation an indirect form of encouragement?"
Esteban Godoy,0,2,@neiltyson @LetsGoCNote #true my man #youcandoit
Hop David,0,2,@neiltyson Pop science celebrities who don't do shit are a lot more successful in raising money than working engineers and scientists who make actual contributions.
mchale76,0,2,@neiltyson Curious why we don’t do both.
QuadenCejudoMMA,0,2,@neiltyson All by design 👁 https://t.co/ZU3oK99bt7
Nohemi,0,2,@neiltyson like the moon and the mini moon
Mike Wicks,0,2,"@neiltyson Along the same thought train; We shower our praise and love for someone moments after they die, but ignore them until that final day comes. If you admire and love someone - SPEAK UP NOW! FYI I admire @neiltyson 😎"
Rodney Woods,0,2,@neiltyson Facts!!!
Nate Eguia,0,2,@neiltyson https://t.co/0qmw3o51FP
Reginaldo Demarque,0,2,"@neiltyson Here in Brazil we have @CoachdeFracasso, a comic character who tries to humanize the failure. Using humor, he tries to show that failure is a natural and inevitable part of the life."
Bash,0,2,@neiltyson It's easier to congratulate people who have succeeded than encouraging people who have not.
Derek Timothy,0,2,"@neiltyson @EyauukArt I once convinced my brother to build a fence but the dog could still jump over it.

Sometimes you have advise people to build a taller fence but they don't take it well."
Osman Chaudhary 🌹,0,2,@neiltyson is this a bernie endorsement yes/no
Gareth Williams,0,2,@neiltyson Congratulating success is a form of encouragement.
mr barlow,0,2,@neiltyson What’s really crazy is when you go fishing  in the boat you through your line towards the land if you’re fishing on land you throw out towards the water
Josh Peck,0,2,"@neiltyson Congratulating success in itself encourages those of strong character to succeed, yet provokes those of weak character to jealousy."
lepton939,0,2,"@neiltyson In the immortal words of Stephen Stills, “If you can’t be with the one you love, love the one you’re with. “"
Nathan McArthur,0,2,"@neiltyson Maybe it encourages those who have not succeeded to succeed? I mean, encouragement along the way is always a good feeling, but when you end up succeeding and people notice and congratulate you, theres no other feeling like it. That's motivation."
Vito Palumbo,0,2,@neiltyson https://t.co/BPbpVgH0Xv
Krypton Caged ™ #ReleaseTheSnyderCut,0,2,@neiltyson @TheNiceCast_
Y O U N Ǝ S,0,2,@neiltyson Ppl always look for results rather than failures
dino guy,0,2,@neiltyson Thanks Neil
PositivityAddicted,0,2,@neiltyson That was deep and very true
Jeffrey Richey,0,1,@neiltyson I am curious  as to where and how you collected data that leads you to this conclusion.
Prashantw,0,1,@neiltyson I congratulate u for this awesome thought !
CookyPuss,0,1,@neiltyson r/Im14AndThisIsDeep
Zachariah Michael Lucky DeBartolo,0,1,@neiltyson What's more curious to me is we focus so much on working separately then working together. Only one planet... should be easy to turn this sphere back to a heaven with team work... otherwise we are all going to hell...
Christopher Ament,0,1,@neiltyson 2020 is the year to learn a musical instrument. What will you play?
Terrance,1,1,@neiltyson Seeing people get congratulated can be quite motivating.
Minerva Cisneros Mar,0,1,@neiltyson Yeah “we” (humans) are weird! ☹️
Samarth Singh Thakur,0,1,"@neiltyson kitni baar same chiz bologe sahab? hindi mai licke rha hu taki aapko samjme na aaye kyoki mai aapki respect krta hu. And Btw thanks for cosmos, it made me look cooler among my friends when i was a teen ahole"
florence kembaren,1,1,@neiltyson So let's encourage me🤗. I know I will succeed in my challenge as an iconic sci fi writer
Devdutt Dongre,0,1,@neiltyson It is like getting blind by the glimpse of sun and stepping on the sapling below
cnpsupport,0,1,@neiltyson Nicely Said!
Anna Bezmiegs,1,1,@neiltyson Maybe we feel like that we have no time for those who are still trying to suceed.
Ravi Balgobin Maharaj,0,1,"@neiltyson Curious that we actually spend more time encouraging people to succeed than congratulating them after the fact, but it's only the congratulations that are ever highlighted thereby leading to this conceit. (see resources spent on education and training at any institution)"
Atrayee Basu,0,1,"@neiltyson And the probable mindset work underneath is, confusion+lack of courage+racism 
Confusion=because we don't know whether we should support them
Lack of courage= it takes courage to give people a second chance
Racism= to accept the bright part only"
Edmond H Wollmann,0,1,"@neiltyson Not curious, it's because self responsibility is positive, while playing the victim is not. That doesn't mean we can't encourage, but we cannot be responsible for people only to them, by being all we can be by example."
Mike 🇺🇸🇺🇸🇺🇸 WWG1WGA💯🇺🇸🇺🇸🇺🇸,0,1,@neiltyson @tomkbryant Speak for yourself.
Adam Ford,0,1,@neiltyson Seeing others being rewarded for achieving success should also motivate those trying to reach their own goals.
Mikel Vallier,0,1,@neiltyson When you believe in your students they do better. @joboaler https://t.co/PzuIRyTPNz
Adam Mygrants,0,1,"@neiltyson Encouraging failure means nothing if there is no reward for success.  If we only encourage failure, then there is no motive to ever succeed.  We would simply fail over and over and bask in the adoration."
Conrad'Os,0,1,@neiltyson that's why you should support small artists!
Blisch,0,1,@neiltyson r/showerthoughts
Gianne Fanti,0,1,"@neiltyson The people who succeed, once was the ones that needed encouragement! So, I believe that both sides are important 😊"
Abhra Vyas,0,1,@neiltyson So true
Kru 🤯,0,1,@neiltyson https://t.co/pE1PR0GGAw
Seline Shenoy,0,1,@neiltyson Truth!
IamNotADrugDealer,0,1,@neiltyson Neil doesn’t salt his pasta water
Berekhet (በረኸት),0,1,@neiltyson Many people disparagingly call those as LOSERS. It is a mean spirited state of mind...
Tracie,0,1,"@neiltyson My sons soccer team didn't win tonight, they tied, but we spent a good amount of time complimenting our son of the good he did."
Brocialist Giratina,0,1,@neiltyson Curious how not actually profound this is
Chris Colcer,0,1,@neiltyson @marccolcer I say this all the time.
Sally Mckee,0,1,@neiltyson @Kevin73343078 Thank you for that 🥰
The Future 🧢,0,1,"@neiltyson People like to be sure they are backing a winner, praising the successful ensures they are correct,."
Charmaine Scott,0,1,@neiltyson Sending you good vibes 🙏 Hope you succeed in everything you aspire to achieve. ♥️♻️🙂
Simon Collins,1,1,@neiltyson Yes. I have often thought there should be a 'Best Actor Who Keeps Trying And Hasn't Made It Yet' award!🌟
CRYPTO NEWS 24/7🚨,0,1,@neiltyson Finally a post I can like. I won’t touch the heart ❤️ icon because your doing satan work. ✌🏼#JesusSaves
Eric Wagner,0,1,@neiltyson Well I don't want my phone ringing 24/7
Atom Vegas,0,1,@neiltyson A sudden realization of truth.
Trife Khadafi,0,1,@neiltyson Because the reward is the motivation. no one has to baby you. You Either win or lose.
stephen murray,0,1,"@neiltyson Seeing that there is a benefit to success should be an encouragement to the people who pursue it.

My dental practice won two awards last night. The biggest encouragement was probably the first year we entered, didn't win an award, and watched others on that stage.

7 years ago. https://t.co/eaJxJpxpeT"
Thus Farted Zarathustra,0,1,@neiltyson The evolutionary advantage of sucking up to winners.
DER〽️ ™️,0,1,@neiltyson @jacobnufc 👀
Mr. Manslaughter,0,1,"@neiltyson When you pull back the curtain of ""progress"" you come to understand that weakness must be purged, not encouraged."
Raúl C. Nieto,0,1,@neiltyson Excelente and accurate thought Neil. Thank You.
Jeff Belcher,0,1,@neiltyson Hard to know who’s trying to achieve what until they’ve reached their ultimate goal.
Ray Walker III,0,1,@neiltyson We applaud the competitor in defeat.
Johnboy,0,1,@neiltyson We all want to skip to the happy ending.
Green Future,1,1,"@neiltyson People who end up lucky like to tell everyone stories about how much they deserve it, and they are the ones with the voices and platforms to make sure their stories get told the most."
Nik Livadas,0,1,@neiltyson Felling sad for Pete? 😊
Patrick Wettgen,0,1,@neiltyson You now it's like the song dirty laundry
Mike,0,1,"@neiltyson Congratulations on this tweet Neil!

Oh, wait..."
Luc Travers,0,1,@neiltyson Congratulating those who have succeeded encourages those who would like to.
Nick Paul 🙍🏻‍♂️,0,1,"@neiltyson Well, everyone likes a winner."
Sandy M,0,1,@neiltyson Could be that people more often advertise their successes but rarely mention their failures or difficulties.
Calvin Swine,0,1,"@neiltyson Yes, food for thought. Anybody hungry?☺️"
Richard White,0,1,@neiltyson Don't tell Hollywood that. 😂😂
Jay Bush,0,1,@neiltyson Go Pluto Go
HernánG,0,1,"@neiltyson People who have not succeeded want to be congratulated , that’s the encouragement."
Mike Abundo,0,1,@neiltyson People default to what's easy. Congratulating is easier than encouraging.
Tralfaz,0,1,@neiltyson Uhm.....one takes a lot less time and energy. Conservation of energy so it doesn't matter.
Nicholaus King,0,1,@neiltyson Both are equally important
Michael Fry,0,1,@neiltyson Are you new to this planet?
Chintan Trivedi 🧢,0,1,@neiltyson This tweet is probably about Pete
TinmanDD,0,1,@neiltyson 💡
Arthur,0,1,@neiltyson Good point!
VictorMe,0,1,@neiltyson Good point
Eric Breakaway,0,1,@neiltyson @icanucklehead 9/10 psych studies are are on negative effects in psychology vs 10% done on positive psychology.
Jenny Creek,0,1,@neiltyson This tweet brings up so many feels.
Brian,0,1,"@neiltyson Past being in the past, No one is currently succeeding.  So to that effect, all praise is encouragement to those that are not.

Keep at it brother!"
Black Narcissus,0,1,@neiltyson I wonder if they are both quantifiable
Justin Schuffert,0,1,"@neiltyson For every success there was a ton of failure. Families and communities all around the world consistently encourage each other to do better.

Life is a difficult process."
Nic,0,1,"@neiltyson The old @UCLAMBB coach John Wooden did this so well. To the point at times, not to praise a players great games"
Ginovici Signoretti,0,1,@neiltyson This might be the realest shit I’ve ever heard
Paul,0,1,@neiltyson How do you measure that NdGT?
Spike,0,1,@neiltyson Pluto needs encouraging
David Santibáñez,0,1,@neiltyson Social network is a good source for suceed bias.
Christine 〽️ Abrams,0,1,@neiltyson Our culture now resembles reality TV. It's all about winners and losers. And that is a real shame.
LunarLiv,0,1,"@neiltyson Generally people who have succeeded are just more visible, and are thrust into a spotlight hence the congratulating.

More often than not people just don't see those who haven't succeeded or don't know about what they're attempting.

It's more a visibility thing than anything imo"
Jonty Quinn,0,1,"@neiltyson ii encourage Betelgeuse all the time.

forget future generations ii wanna see that supernova while ii'm still kicking😂"
Knave,0,1,@neiltyson To build drive.
Obi™,0,1,@neiltyson Speak for yourself
the boy,0,1,@neiltyson wise words
David_Drinkwater,0,1,@neiltyson Man's quoting himself here https://t.co/AYpGKZKDKd
(((RedRedSuit))),0,1,@neiltyson Got data for that?!
Ivan Lui Lugo,0,1,"@neiltyson Its an easy “go to” for us, sucks."
JNC,0,1,@neiltyson that's so true😂 https://t.co/aVCFHqzjTL
Nilesh More,0,1,"@neiltyson Damm it 
Felt that shit right in mah heart"
Paul Blackman,0,1,@neiltyson Mind blown.
michael POP,0,1,@neiltyson True
Ty,0,1,@neiltyson Hmmm
Hassaan Ghazali,0,0,@neiltyson Congratulations on a brilliant pearl of wisdom
Huw Davies,0,0,@neiltyson Do you have any evidence to back up this statement?
ABdrenaline,0,0,@neiltyson point to be noted
Saad Zubairi,0,0,@neiltyson Doesn't that make success a tad bit more special and worthwhile?
Luke,0,0,"@neiltyson @ruuuudy Ah, I see you, Not only a globetard, but a freemasonic agent AND an iPhone user. Not suprising."
Patricia S. Lackey,0,0,@neiltyson Curiosity killed the cat. Put your money where your mouth is. How about actually encourage me. Right now. Challenge made.
Eric Humphreys,0,0,"@neiltyson This gets my vote for ""idiotic post of the day"" #rollingmyeyesatyou"
Amanda Price,0,0,"@neiltyson Would you say that you have succeeded? I look at people like you and I see a man on a mission. I want to encourage you not because you seem successful, but because I know you're still trying hard to be."
Di.e.ge.sis,0,0,"@neiltyson We believe ourselves to be a meritocracy. We reward success, not failure. We at all times either live in heaven or hell."
lesbians love medicare4all,0,0,@neiltyson do you ever shut up
Steven Bollinger,0,0,@neiltyson Ah! ANOTHER application of the Tom Petty It's Ab-So-Lute-Ly Backwards Principle.
Christine Mulcahy,0,0,"@neiltyson My daughter (all As, adv classes) has been dating a boy who might not graduate due to his grades.  He's been told his entire life that he is stupid. It is amazing the progress he has been making just from the encouragement from my daughter. Encourage your kid. It's a must."
Ricardo Rossi,0,0,@neiltyson Success itself is encouraging. Let them pursue it.
Woody,0,0,@neiltyson Bitch is keeping tabs
Mr. Perspective,0,0,"@neiltyson Humans want to believe that there is something truly special and different about the person that succeeded. If they recognize an ""ordinary person"" trying to succeed it triggers a response to shut it down because ""If they can do it, I have no excuse. I'll just keep em' grounded."""
Adam Dathi,0,0,"@neiltyson Surely, congratulating those who succeed is motivation for those that haven't."
Ashish Patil,0,0,@neiltyson Is this behavior programmed in the DNA? Curious if other intelligent aliens behave the same?
Stephen,0,0,@neiltyson We also mercilessly critique both parties too.  Human nature hasn't evolved all that much...
glazed donut,0,0,@neiltyson If you have time to eternalize
Anthony Catanese,0,0,@neiltyson Let's get this started. @neiltyson  - who do you want to encourage first?
glazed donut,0,0,@neiltyson I have a completed theory of time if you would be intrested in it
KidSpace inc.,0,0,"@neiltyson We teach out kids the cool part of STEM is no failure, just lessons in what doesn't work!!!  I got that from you too @neiltyson"
Thomas Yates,0,0,"@neiltyson Do you? Shame on you, Neil."
José Coelho,0,0,@neiltyson It's called reward.
KT762,0,0,@neiltyson C'mon Dr. Tyson - you can be a ballerina just give it a shot!
Sergio Simoes,0,0,@neiltyson Congratulations.
eaglezfan,0,0,@neiltyson Neil I think seeing you discuss life with Pastor David Lynn would be Amazing!
tadstroker,0,0,@neiltyson Come on Neil. Don’t lose heart. You can do it
Seacat,0,0,@neiltyson I feel the same way.  All the goodwill goes to people who need it the least.
Waitwhoami,0,0,"@neiltyson Wait better answer is
The acknowledgements of few out weigh the acknowledgements of the many."
Winnie Poo,0,0,@neiltyson I don't see it that way.  I see that we hold people who have failed in life consistently to a higher respect versus someone who has struggled and eventually succeeds.  We blame their poor efforts on the people who have been successful.  #noaccountability
Roman,0,0,@neiltyson Congratulations are usually public. Encouragement usually private. But I get the point Professor.
Cristóbal de la Asunción,0,0,@neiltyson Cuánta razón Neil.
百花起舞,0,0,@neiltyson 这就叫“富在深山有远亲，穷在闹事无人问”！😓
Frank La Serna,0,0,@neiltyson Agree!!!
Avinash Upadhyay,0,0,@neiltyson “Success” it’s a state of mind!
Freedom,0,0,"@neiltyson Curious to why American Politicians steal BILLIONS from the American people and give it to foreign countries, YET OUR INFRASTRUCTURE here is crumbling? 

This is tyranny, and Involuntary Taxation is THEFT!"
Hypercube Semiconductors,0,0,"@neiltyson @DevCleary As the Sun rises, Earth warms 1 degree per hour.

As Sun sets, Earth cools 1 degree per hour.

Climate is CHANGING 1 DEGREE EVERY HOUR!!!😀😀😀

@neiltyson, please explain the science😀 https://t.co/3WWnvBm42R"
Philosophy4Youth,0,0,"@neiltyson We will never be able to inspire, support, and motivate the working class without having leaders that are relatable to the masses and have been working among us.
Youth deserve a voice in politics.
Current leaders are not seeing the bigger picture.
This is the nature of things."
AstronomyGeek 📷🔭💻♿,0,0,"@neiltyson Yet if we did it the other way around, people would still complain how we didn't congratulate achievers. You can't please all of the people all of the time, someone will always complain."
Jeremy wilkerson,0,0,"@neiltyson I don't wanna be congratulated, I just wanna have a really conversation with someone that understands science as much as I do rather than people who ignore me till they find an excuse to exit the conversation 😭😭 it's frustrating....."
Vales Vig,0,0,"@neiltyson I think it can motivate people, who didn’t succeed yet, showing what they will receive"
Umi Lyte Walker,0,0,"@neiltyson OMG... that point is so true that I quit my job at the juvie jail Friday just to create a program to address the recidivism with girls through free thinking inquiry learning for life🤩😇😎
#inquirychangeslives
#JewelsandGems
#DoSomething"
abbasskhodakhah,0,0,"@neiltyson In my idea all active scientists in all over the world deserve to appreciate because everything now we have, is because of their honest attempts to the way of science. You learned of Sagan. He learned of Einstein. Einstein learned ....We are also complementary to each other."
Cindy Rose,0,0,"@neiltyson Congratulating is a public activity, while encouraging is private, so we really don't know how much time is spent encouraging, do we?"
Max Geller,0,0,@neiltyson What’s your measurement stick here?
DanielH Cohen,0,0,@neiltyson Neither one of  course
DanielH Cohen,0,0,@neiltyson Why do you find that curious
Joe Garrard,0,0,@neiltyson There's a lot more of one than the other
Anthony Schneider,0,0,"@neiltyson With this in mind, id youre doing everything you can to succeed, im proud of you #eyeontheprize"
James Guaxinim,0,0,@neiltyson Sad But True @Metallica
Todd Clore,0,0,@neiltyson It's the unfortunate nature of how people behave today. I worry that this behavior among others i damaging our species potential. Til poof.
do_it_naturally,0,0,@neiltyson 1:10 teaching ratio from K-8
Tegridy,0,0,@neiltyson The myth of meritocracy is created with the glorification of the American dream and self-made man in popular culture.
Kenan Adiloglu,0,0,@neiltyson Maslov👍🏻
Lord Dweebington,0,0,"@neiltyson Congratulations on your fame, Mr. Tyson!"
Loli_police_division,0,0,@neiltyson We'll just use the congratulations as  a reward
Marc Dolcine,0,0,"@neiltyson I want to write a book, please encourage me. 😊"
Marc Dolcine,0,0,@neiltyson We can’t encourage if we don’t know what they’re undertaking. Those who have succeeded display clearly what they’ve achieved. Smile.
Reza,0,0,@neiltyson Hi. Why nasa don't care about other people?
DeNyMus NeBiLon,0,0,@neiltyson So true!
ＴＨΞ ＤΞＶＩＬ,0,0,@neiltyson Curious
Marcus Lemos,0,0,@neiltyson But usually we don’t post our flaws...
sarah,0,0,@neiltyson Isn’t though
Dalton,0,0,"@neiltyson Idk about that , in sports we often love to see a rookie rise through the ranks and surpass the legends that came before.  Idk what you are referencing though."
Ambition,0,0,@neiltyson This embarrassingly remains the legacy of humanity.......
lance hill,0,0,@neiltyson it's human nature to reward good efforts or accomplishments! but I agree that positive encouragement is seriously lacking! I was told as a child that I wasn't applying myself! so what do children do? I rebelled
Jesus Garcia,0,0,@neiltyson Both have equal value
Josh Meyer,0,0,"@neiltyson Yeaa but I digress,,,, 😂 Neil Disgress that is! XD"
NJP Thompson,0,0,@neiltyson That’s our culture of success and achievement. I don’t think that needs to change.
Africasia Int.,0,0,@neiltyson I see the congratulations as a form of motivation to everyone else.
Don Clark,0,0,@neiltyson [Insert heart emoji]
Apă   Chioară,0,0,"@neiltyson 🤔🤔🤔
👥👥
👥

Slavim victoriile  militare si
ignoram   jertfele rezultate. 

. https://t.co/1SVp9mVVep"
troy smith,0,0,"@neiltyson I soo want to know what is swirling inside the mind of NDT,so I was hoping we cud do a project,typing it would be a stretch,so could you hav sum1 w a camera follow u around all day(a normal day)while u say out loud every thought that enters your mind. This wil b cool X infinity."
Venice Ale House,0,0,@neiltyson The congratulations should be a form of encouragement in itself.
Wakka™,0,0,@neiltyson Speak for yourself Neil.  So about Theurgy.
Beannie Bum 🤫,0,0,@neiltyson Why is it curious? I say it's logical
Laura Ballantyne,0,0,@neiltyson Absolutely.
Amogh Joshi,0,0,@neiltyson Perhaps we should care more about encouraging people who are near the brink of success. But congratulating people who have succeeded let’s their achievement be spread to the world. There’s no true common ground on this issue.
Sabiazoth Psyche,0,0,"@neiltyson That's probably because trying to congratulate someone that's trying to succeed, requires more of your time and energy."
XimoMLG,0,0,@neiltyson That is the way we encourage them...by showing them what will happen if they try again and succed!!
Lamayia johnson,0,0,@neiltyson That is absolutely right and I agree
Helen owens,0,0,@neiltyson There is a time for both. There is a time under the sun. Well..
𝐂𝐥𝐚𝐮𝐝𝐞 𝐉𝐨𝐬𝐞𝐩𝐡,0,0,@neiltyson Neil neil neil
DAVID PETROPOULOS,0,0,"@neiltyson I changed the world in science and this guy said nothing. 

Don’t fall for this Bipolar bullshit!"
Fluffaahluffaahgus,0,0,@neiltyson That’s a good word.
HydraulicSuppressChannel,0,0,"@neiltyson because it serves as a beacon. ppl who can succeed, will be able to without directions, ppl who dont, may not, even with directions. natural behaviour"
Connor Wood,0,0,@neiltyson Encourage for what?
Clint Stokes,0,0,"@neiltyson That's because it's easier to pat someone's back, than to lift someone up."
Kaleab A. Gizaw,0,0,@neiltyson Harsh reality :(
Christian Belanger,0,0,@neiltyson How do you define success? Sometimes its acknowledging different levels or types of success
Lefein Noël,0,0,"@neiltyson Truer words, well said."
richard smith,0,0,"@neiltyson right, the technical nomenclature there is “sucking up”"
BenNachtrieb,0,0,@neiltyson You go Tyson!
Sawyer Miller,0,0,@neiltyson @bridowis We live in a society...
Richard Peace,0,0,@neiltyson Insincere congratulations. Your closest friends are jealous of your achievements.
Tammy Hall-Crosby,0,0,@neiltyson That is the absolute truth
discountingwisdom,0,0,@neiltyson Speak for yourself mate.
Mike,0,0,@neiltyson I'm gonna be in the poor house here soon. Gonna have to join the military just to stay alive
Anne Goodman,0,0,@neiltyson Law of physics...path of least resistance...
disadvo5@icloud.com,0,0,@neiltyson Well put!
APPU GIRI,0,0,"@neiltyson it takes something to encourage but nothing to congratulate....!

Strange...."
TheLonelyDuckling,0,0,@neiltyson Mike real does have a point there doesnt he? It scares me to think that people who are congratulated rarely try spreading the same feelings with others...
Rumple Frumpery,0,0,@neiltyson The tribe has always rewarded the one who kills the beast that feeds the feast.
Rachelle Penzkover,0,0,@neiltyson If the planet Mercury is absorbed by the Sun does it have enough active material in it to effect the suns energy?
Kaustuv Kashyap,0,0,@neiltyson And it becomes one of the reasons for many to work to be successful. I'm not sure if this is the right kind of motivation.
Jay Dresser,0,0,@neiltyson Knowing that congratulations will come when you succeed IS encouragement.
murphy phillips,0,0,@neiltyson It's called positive reinforcement Neil 😑
Patrick Gallagher Blues Guitar,0,0,@neiltyson What do you mean by “succeed”?
GoGreenShuter,0,0,@neiltyson Congratulations for trying to change that paradigm in your tweet :)
TheIconRecords,0,0,@neiltyson Very well said... Food for thought... 💯
Juan Santos,0,0,@neiltyson Thanks
The Disassociated Molecules of David Gates,0,0,@neiltyson Success has many fathers. Failure is an orphan.
Beth Kirkham,0,0,"@neiltyson Wish you would been my teacher. Well, you kind of are!."
Trevor Kerr,0,0,@neiltyson Not me
Chuck Farlow,0,0,"@neiltyson As a father of 2 teenagers, this hits home...and honestly hurts a little bit. How differently would they think of themselves if I had encouraged more during the times of struggle?"
Gwyn Collier,0,0,@neiltyson I like congratulating those that succeed for the first time!
mark,0,0,"@neiltyson What is the ratio? Time spent, I mean. Have you timed it? What does it say about us?"
The Wholly C,0,0,@neiltyson If that's how you feel then you must congratulate yourself often about Space Odyssey https://t.co/4N0Lle0I23
창조주 신우정,0,0,"@neiltyson 유는 내가 놓으면 한낮 한때 반짝한 스타일 뿐이랍니다.  기분 나쁘지말길 바람요.
그리고 어둠에묻혀요  
그럼 돈이라도 많이벌어놓으시죠
조언임 ."
Kt,0,0,@neiltyson Success is a term which is very subjective sir. I appreciate you but maybe you could have highlighted this fact.
Shane,0,0,@neiltyson Because alot people just don't recognise when people should be encouraged. People who accomplish things are usually the inces who work in silence. People just see success and not the sacrifices and hard work and failures people have to be successful.
창조주 신우정,0,0,"@neiltyson 그레이슨 ?
어떤것이 성공인가요?
진정한 성공이 무엇이라고 생각하나요?
당장 부질없는 트로피 메달 상금 포상 왕관 유명 ? 돈?
그렇다면 당신도 성공을 했어요 그러나 아직 내가보기에는 아니거든요."
Tiago Freire,0,0,"@neiltyson Don't give up, every time you mention it, you may make a difference to nudge the statistics slightly towards your intended goal. 50% incentives + 1"
dav,0,0,@neiltyson there's no evidence for that. People succeed despite lack of encouragement. thats why theyre successful. a tree that needs constant care will not survive when hard times comes
primitive scroohead,0,0,"@neiltyson Neil help us, we're to stupid to help ourselves!"
bastein410,0,0,@neiltyson @JimMiller You'll get better at tweeting. Keep it up!
"Bard of Fart-jokes, at Law",0,0,"@neiltyson That's what makes success rare and therefore special and sought after, isn't it?"
Je suis zilot!! - Ivan Milošević,0,0,"@neiltyson Interesting observation.
Good point to think about it."
M,0,0,@neiltyson @hazalturegun That’s why we should do both 🧘🏽‍♂️
Owen😈😴,0,0,@neiltyson ok boomer
Nightingale,0,0,"@neiltyson Well, that is my dear Watson, the state of affairs of the World or those who want to replace Life with themselves."
Tim Campbell,0,0,@neiltyson @CoachVincent96 Go on Ancient Aliens 👽
Chukwunedum Ekwenibe,0,0,"@neiltyson That says a lot about the society that talks the talk, but hardly backs it up."
Jeff,0,0,@neiltyson How about never being able to congratulate those who work on government programs we will never have access to. Brave ghosts.
Wynn Raleigh Simmons,0,0,"@neiltyson Yeah, bringing mass interest and productive habits to the masses. Getting people interested in life to the point of surprising creativity and delightful creation"
