allan,1,6,"@SenSanders Well, maybe education costs are unjustifiably inflated....overblown administrative costs, salaries, ( &amp; pocket lining?), construction of facilities unnecessary to ""educate"",  but rather to cater to ""campus life""."
Mayank 🧢🇺🇸,0,6,@SenSanders What is her salary?
Donald Juul Trump,1,6,@SenSanders Now talk about how much you want to tax her doctor salary
WallSt,0,6,@SenSanders So your saying that the government set reimbursement rate on Medicaid and Medicare isn’t enough for her?
ghostie,0,6,"@SenSanders I love you, Bernard!!!"
Lisa Ann,3,5,"@SenSanders It’s not the taxpayers responsibility!  You’ve got so damned much money, you help her out."
Christopher R Taylor,0,5,@SenSanders Its a crime to expect people to repay their debts??
Giovanni,2,5,"@SenSanders Yes, failure to pay a debt (loan) is a crime @SenSanders 
She signed a contract to have $ extended to her for payment of tuition. She broke her contract. She's in default. You want to pay her loan back? Great. I don't want her loan to be anyone else's responsibility."
Beware of Doug,0,5,@SenSanders I also shouldn't be punished for her poor choices... College indebtedness is a crisis for those who decided to keep going to school when the costs went through the roof. She now has to pay for that choice... not the rest of America!
Janne Clark,0,5,"@SenSanders So, now that she's a doctor, you think plumbers, store clerks, farmers and truck drivers should chip in and pay for her education? 
#smdh"
Sotheary,0,5,"@SenSanders Did someone force her to take on her loans, or was it her choice?"
Matt Feldhues,0,5,@SenSanders Avg. doc salary in Vermont is 150-250k per https://t.co/0oXCVAQcj8. So if a doc graduates school with 300k debt and lives on the median income for just 5 years they are paid up and rapidly approaching the top 5% of all evil wealth in the country.
Jake Swan,0,5,"@SenSanders Socialism would tax away her ability to pay down that debt, converting it from a five to ten year problem to a generational problem."
Vicki🇺🇸zerowarningshot on Parler,0,5,@SenSanders She knew what she was doing.
Bonnie,0,5,@SenSanders She can pay it back when she gets a job as a doctor
Shemp,0,5,"@SenSanders Pay attention Bernie...and keep your hands out of my wallet

https://t.co/9TC3mGhRON"
cheena,0,5,@SenSanders whats her annual income?
TTNiwC0,0,5,@SenSanders We're with you. You need to go after Biden hard in the next debate. On his record.
🐓)) DB Cooper ((☠️,0,5,@SenSanders And now she's making probably $250k per year for her sacrifice.  Pretty good decision if you ask me.
Cory Booger 🌊,0,5,@SenSanders Doctors are rich. They can pay it back.
Lord Dark Helmet,0,5,@SenSanders Bernie I’m in this til the end.  Adversity is where we shine!
Luke OBX,2,4,"@SenSanders The US has many programs for doctors to get their student loans paid off. Bernie is fishing for low information votes.
https://t.co/iAwy5ambEB"
Heather,1,4,@SenSanders There's a lot of things I WANT to do. Then I look at reality &amp; my budget &amp; work around what I can afford to do. This really isn't that complicated.
Nova,1,4,@SenSanders You lose me with your solution.🤷🏻‍♀️
Christina Brooks,0,4,"@SenSanders Ok well you're filthy rich, why don't you help her? Don't make me do it. I got my own bills to pay. Nobody forced her to take on that debt."
Abby Brown,0,4,"@SenSanders I remember our conversation like it was yesterday. One small detail: I was getting a masters in gender studies, and I wanted to become a phd. Well, my dreams came true and I now teach our fragile youth about the horrors misogyny, racism, colonialism, &amp; fascism. Only $120,000/yr!"
Trump45isPresV2.0,2,4,@SenSanders Her damn choice!!!
G E Flint 0IIIIIII0,0,4,@SenSanders And as a DR. she can pay it back easily.
Stacie,0,4,"@SenSanders I shouldn't be punished with having to pay her tuition!
#PayYourOwnDebt"
Gulag Mouser Meownymous,0,4,"@SenSanders Not my problem, Bro!"
Watjalukinat,0,4,"@SenSanders It isn't a punishment. 
She signed a contract to take money from someone because she couldn't afford something she wanted.
They didn't rip her off.

Instead of trying to foot taxpayers with the bill for her education, start targeting schools for sky high tuition."
Michelle Smart,0,4,"@SenSanders I agree higher education could be cheaper. But this woman is living the consequences of her choices. A lesson people need to relearn. Rather than taxpayers, maybe the NCAA could supplement college education for all. Aren’t they making a bundle off college athletes and their fans?"
Dieter Schlierkamp,0,4,"@SenSanders So are those house and car loans. You signed the line, you own it."
John Suncreek,0,4,"@SenSanders She should have chosen a different career. What could she have been thinking when borrowing $300K?  That’s being irresponsible. There are other medical careers such as RN, PA, LPN which are more affordable. Could also be a stepping stone toward becoming a Dr."
the COLORADO Kid,0,4,"@SenSanders Shes a doctor, she'll be fine. Unless, of course, you get elected. Then she will be making 40k/year."
Bud,0,4,@SenSanders Did she not know the cost of a degree beforehand? It was her choice Bernie. Limousine socialist.
FriendsofJimmys,0,4,@SenSanders If they are that smart to become a Dr they are that smart to figure out a way to pay for it. You want free college join the military.
Badain,0,4,"@SenSanders or, and given the excellent physician salaries, you may just wish to call this an investment in oneself.

https://t.co/bsN0bvJojb"
Yeet the Rich 🌹,0,4,@SenSanders Thank you for reminding us what we're in this for. #NotMeUs
WEAREAMERICA,0,4,"@SenSanders Bernie Bros better step up..

Rig caught you sleeping."
#Paris #Oran Лист B полковой 23601❌🇫🇷 🔥,1,4,@SenSanders A checked crowdfunding to save a child. It's an emergency. Donate if you can or share please. Thanks https://t.co/CfB1ivT4r7
KSD,0,4,@SenSanders Stop Bernie is done.
Ohio/UtahMagaGal,1,3,"@SenSanders My daughter spent 4 yrs getting her BSN. She's back in college to become a FNP.

She's worked as an L&amp;D Nurse for 6 yrs, and is paying off her OWN debt. That's the way it works. YOU take out a loan, YOU pay it back.

Thank God I raised an INDEPENDENT THINKING conservative."
comradetowely,0,3,@SenSanders Hold on.....she willingly took out the loans understanding how expensive it is to become a doctor? Even though she understood this she shouldn’t have to payback the loans? She made a major financial decision but shouldn’t have to deal with the consequences?
Politicality,0,3,@SenSanders So people shouldn't pay for things they signed up for? Do you realize how stupid this sounds?
Luke Taylor,0,3,@SenSanders Pay for your own decisions. I paid off my student loans. I’m not paying for someone else.
Elizabeth,2,3,"@SenSanders You lost last time...
YOU GOT LESS VOTES...
You’re not helping...
YOU NOW HAVE 1 MIL LESS VOTES THAN @JoeBiden...
You’re going to help elect @realDonaldTrump...
AGAIN!! 
#BernieDropOut"
OhYeahIWentThere,1,3,"@SenSanders Dear Lazy Butt Bern, We all have wants.  They justify nothing."
peteXN,0,3,@SenSanders Bernie go campaign in Michigan the voters there would rally behind you
🇺🇸BubbaWanKenobe🇺🇸✌👹,1,3,"@SenSanders I bought a home for $300k and all I wanted to do was provide a safe place for my friends and family to rest when we're not working to provide service to the IRS, GOVT, COMMUNITY AND INDUSTRY. Shouldn't someone else be paying my mortgage? #JS"
☘️ JacquiResists ☘️,2,3,"@SenSanders and as a Dr she will be able to pay off that debt... life lesson 101, don't borrow more than you can afford, but of course you don't know about that either, pay the govt back for your son's support! Deadbeat Dad is who BERNIE IS! https://t.co/srj3KtE0t3"
Bigbullets *450*,1,3,@SenSanders @Lowcountry1Girl Wow medical school is expensive who knew.  But my taxpayer's money supposed to fund somebody who wants to be a doctor who's gonna be riding around in a Mercedes and land rovers once they graduate #SocialismKills
CajunVet2 #LSU #KAG 101st Veteran,0,3,@SenSanders I'd say your aid has a great knack for spinning lies.... no way you wrote this well thought our BS story... go back to your Clinton paid for lake house
Tom C. 🥉,0,3,@SenSanders @Mollydayze https://t.co/AHi5kf2yBJ
Banquo X,0,3,@SenSanders Give me freak’n break.  There are loan forgiveness programs for doctors serving the poor.
Dave Giglio,0,3,@SenSanders Did she go to Burlington College?
Jolly Crank🌶️🍜,2,3,@SenSanders End your campaign.
The Virtue Man 🇺🇸,0,3,"@SenSanders Warren
        😃
          |\✋🤚
         / \_
━━━━━┓ ＼＼ 
┓┓┓┓┓┃  Bernie
┓┓┓┓┓┃       ヽ😮ノ
┓┓┓┓┓┃            /
┓┓┓┓┓┃        ノ) 
┓┓┓┓┓┃
┓┓┓┓┓┃
┓┓┓┓┓┃
┓┓┓┓┓┃"
"Look, Fat - Austere Scholar👌",1,3,"@SenSanders So you want poor kids who chose not to go to college *because they couldn't afford to* to pay for a doctor?

I'm quite certain the rate of return on her investment is far greater than the majority of those who began working right out of high school."
Follow Qanon! WE STAND UNITED ⭐️⭐️⭐️,1,3,"@SenSanders For 18 plus years in the senate where it’s your responsibility and JOB to pass such laws for (colleges) and universities that YOU know well are ripping off the people, but pass nothing. Since your time in office, how much have you taken from such establishments? The more you know"
Tami Farr⭐️⭐️⭐️,0,3,"@SenSanders Couldn’t she just become a profitable doctor for a few years, gain more experience and then live our her dream of of working for minimum wage?  Or volunteer hours at clinics in impoverished areas?"
David Eckhaus,2,3,"@SenSanders Then address the issue of school cost, instead of wanting to push the debts of others into the rest of us"
Kevin McGarry,0,3,@SenSanders I know EXACTLY how she feels.
v100,0,3,@SenSanders She will be making a lot more than that in her lifetime get a payment plan and pay it off!
Freedom55 🗯,0,3,"@SenSanders Her crime? She wanted to become rich and successful and realized she needs to borrow money to get there. 

That's called making a personal decision."
My Happy Face,1,3,"@SenSanders I know doctors who went to medical school, incurred debt, which they paid back with their 500k+ incomes."
joyce schneider,1,3,@SenSanders then go after the colleges and universities that charge outrageous prices because we the American people are not going to pay their debts.
Taylor Made,0,3,"@SenSanders Yeah!! You tell em' B. Curious though, didn't she know what the costs of education/training would be before she enrolled in the courses? Or, was she awarded federal grants, etc., at ANY TIME of her journey. Once again, you only spew part of the story to generate #FakeOutrage"
J.Maxx,0,3,@SenSanders She’s a doctor. Why would we steal money from non-college goers to redistribute to a doctor with a presumably high income?
MacAndy,0,3,"@SenSanders Sounds like a GREAT argument for going after the institutions of ""higher learning"" and the oppressive costs of going to school. e.g. Harvard with a 42 BILLION dollar endowment.... (Warrens salary of 400,000 for TWO courses...)"
Rick VT 🌹,0,3,"@SenSanders Bernie, who was it that made education dent non dischargeable? He has a name, Bernie."
John Tierney,1,3,@SenSanders You are a horror.
SeeJaneVote,0,3,"@SenSanders How about you lower the cost of college- 

Not pit one group against another for forgiveness of loans - 

It should be much much cheaper -"
Phillip Maxwell,0,3,"@SenSanders I opened up my own business and have easily spent WAY more than $300,000 in the process on equipment, storage etc.....do you think the Government should have funded me?"
barsus,0,3,@SenSanders You making medical school free also?
EG,0,3,"@SenSanders Yeah, so let me, the guy who paid off all his own loans, pay it off for her.  Got it."
K.Ramesh Sc.D,0,3,"@SenSanders A poor nation as India as many as 70% who enter medical school get either full scholarship, half scholarship, or merit scholarship . Why can't Harvard medical school or any of that kind which has $30B in endowment pay for at least tuition? Perhaps that is for the Goldman Sachs?"
James B Smith Sr,0,3,@SenSanders So is everybody who paid the college tuition back 20 years ago going to get reimbursed for the program. That woman is wreaking the benefits of a great education. Why should the people pay so she can reap the benefits
Maina Wairia,0,3,@SenSanders True..drastic changes are needed in education and healthcare.
mugSHOUT,0,2,"@SenSanders I would like drive a Bugatti and I don't think I should be punished with a 6 figure debt for wanting to do so.

After all, every once in a while I'll drive my elderly grandparents to their medical appointments or the park"
Randy,0,2,"@SenSanders I talked to a woman from Vermont too, she said she's not voting for you."
Andrew Brandt,1,2,@SenSanders If you stop the struggle for the prize the prize becomes worthless. No “accomplishment” removes any and all work/reward and risk. Everything  becomes meaningless. #SocialismKills #BernieIsEvil #GetWoke #GenZ
klarson,0,2,"@SenSanders Shame on the greedy college industry for profiting that much, right, Bernie? ... Right? ... Bernie??

Average:
-Professor salary: $156,000/year
-College endowment: $65.1 million
-Cost of books: $1,200/year
-Administrator salary: $94,000/year"
There Is Light,0,2,"@SenSanders Pooor poor decisions on her part.

No im not paying for college debt of others. I worked n paid my own way, if I can do it anybody else can too.

🇺🇸Trump 🇺🇸"
Kelly M.,0,2,@SenSanders It's called life choices and people need to suck it up like the rest of us.
Willy T,0,2,@SenSanders Where is the SOB that put a gun to her head and made her go into debt? Oh yeah...
LadyMaDonna,0,2,@SenSanders She isn't being punished. She's paying for something she purchased.
🇺🇸#devonBlack🇺🇸,0,2,@SenSanders CLASS POLICY DONT FIX RACE BASED PROBLEMS. #ADOS FEEL THE BURN https://t.co/Hausqkm7eL
Ted Williams,0,2,@SenSanders Tough my son payed his way!
TheWaitress,0,2,@SenSanders That's not a crime. It's a decision. You fundamentally misunderstand that nobody has the right to simply do whatever they want at everyone else's expense. It's not a travesty or a crime if she has to get a job that's her second choice to pay the bills.
Detailman,1,2,"@SenSanders Imagine having a dream, signing on the line to make it come true, putting in the hard work and then cry about your choices and want others to pay your way but you reap the rewards."
Dschack,1,2,@SenSanders She also left medical school with the ability to make a fantastic income. How do you justify this to the welders or small business owners that didn't go her route but you want to force them to pay for her fantastic income?
Don Eller,0,2,"@SenSanders $300k might be 1 year’s pay for a doctor. That person with the $300,000 in student loans should pay her damn loans back!!!!!"
justmyhumble,0,2,"@SenSanders The college system is broken.
Bernie talks about paying the broken bill.

Schools charge whatever they want.  
It's a weigh-your-wallet-scam.

Telling you, you can't success without it,
force you into debt and you get nothing.

No forced payment to greedy schools"
K. Dub,0,2,"@SenSanders She probably got a job in a network that paid her college off if she signed a 5 year commitment. And if not, she’s earned more than enough to pay that. Your point is what exactly? Are you saying we should figure out why it costs so much? No, that’d be too hard."
Evil Beagle 🇵🇭🇺🇸🇸🇪,0,2,"@SenSanders Many options (in healthcare especially) exist for student loan forgiveness for MD, RN, and other allied/ancillary care professionals/graduates. You have to look for them and be willing to commit years of service and possibly relocate. https://t.co/esl5y6KUL9"
Nick Furious,0,2,"@SenSanders With your plan,  doctors won't make that much in their lifetime."
RealGet4Real,0,2,"@SenSanders Fix the college system 1st, and then we won’t see these astronomical fees. De-incentivize colleges so they won’t keep raising salaries and tuitions 5-6%, year after year"
Leon Storie,1,2,"@SenSanders I remember talking to a businessman who made a loan to a woman in Vermont so she could follow her dreams of becoming a rural doctor. Now, the government is threatening to cancel the loan and pay pennies on the dollar.

He shouldn't be punished for trying to help this young woman"
Mr. H,0,2,@SenSanders There is a way to get free college and even go to medical school free..... join the Armed Forces
💕💞Scents by Sami💕💕,1,2,"@SenSanders @Lowcountry1Girl I love my taxes low, and with you I will end up homeless  so really you aren't for "" the working class """
Joel Zdon,0,2,@SenSanders Where is she now? Somewhere making $150k+ a year? Getting kickbacks and free vacations from big pharma for writing scripts?
Speech≠Violence,0,2,"@SenSanders No, her crime is the astounding stupidity to continue taking out endless loans for a career that she'll be lucky ever pays near that much per year. I didn't run up debt I couldn't pay off. My neighbors didn't run up debt they couldn't pay off. SHE DID."
Billy Kanada,0,2,@SenSanders Shes a dr now she will go on to be a millionaire she can afford to pay her own debt i sure dont want to pay for it
Daniel Grimins,0,2,"@SenSanders Then she found out if you were elected you would set the rates she could charge, who she could treat &amp; if by some miracle she made a profit you would be there to take it &amp; call her a greedy capitalist. Why don't you call our these greedy colleges for gouging our youth - hypocrit."
🇺🇸KEEP AMERICA GREAT🇺🇸,0,2,@SenSanders I want to give poor people a ride in my new Ferrari
Louis O'Neil,1,2,@SenSanders Boo hoo. She presumably made the adult decision to sign on the dotted line. Pay your debt like everyone else!
TXIndependent1836,0,2,"@SenSanders You know I shouldn’t be “punished” every time I want something.  Everything should be free!!  
HOW BERNIE ROLLS. 
REALITY ... THE OBAMA ADMINISTRATION SCREWED THE STUDENT LENDING PROGRAM! 
NEVER VOTE DEMOCRAT!
YOU CAN’T AFFORD IT!😡 https://t.co/31KtVjRmno"
Malinche,0,2,@SenSanders It was HER Decision to pick that career and its up to HER to pay it back. Sounds like she will be a terrible doctor.
Shala hinds bentz,0,2,@SenSanders The only way to solve a problem is to get to the root of the problem. The root with mass college debt is mass government coruption. Expecting the criminals against We The People to get you out of the problem that put you there to begin with is like hiring bank robbers.
lunibin,0,2,@SenSanders I think you should share your houses with people who can’t afford one!
jonny pirana,0,2,"@SenSanders So, I can go buy a truck worth $70k to start a business to help feed the needy, then say I shouldn’t have to pay for it because paying debt that I knowingly incurred is punishment?"
bry 🔊,0,2,@SenSanders free us from the debt bernie!
Pete the Dog,0,2,@SenSanders Your solution is to dump the cost on everyone else. Innovative ideas like I've suggested to you continuously would end any need for undergraduate student debt at no cost to the taxpayer.
Fredodick,0,2,@SenSanders Just wait until she gets a job in your socialized medicine &amp;  makes nothing....
Alasdair 🧢 ☂️ 💰 🌺 🤖,0,2,"@SenSanders So she went to school for 8 to 12 years, acquired a debt of $300k. Got a job with a salary of $56k to $400k depending on what field she went into... 

I'm failing to see the problem here..."
GulfVictor_5,0,2,"@SenSanders Free college won’t fix this problem, it will only put us further into debt."
James Mahoney IV,0,2,@SenSanders @briebriejoy And Biden won't do a damn thing to help her. #BernieOrBust #NeverBiden
Go Navy,1,2,@SenSanders So we should be punished with her debt?
CK,0,2,@SenSanders Socialists don’t understand personal responsibility.  Always want government to save them.
Barry Bison,0,2,"@SenSanders I disagree, people should pay their debts."
Sandy Woods,0,2,@SenSanders I am NOT paying for her bill! #DropOutBernie
Free Range Tofu,0,2,@SenSanders Indentured servitude to the corporate overlords.
Kent,0,2,"@SenSanders Between me and the wife, we’re almost 1 million in student loan debt. Both veterinarians. I pay 10% of my income to watch it go up every year. I’ve literally almost broke down crying watching the DNC openly try to screw you out of the nomination."
TheSmartBraMan,0,2,@SenSanders And then she made $300k a yes... forever
VetDemocratAbroad,0,2,@SenSanders Crime?  Was she convicted of something?  I missed that.  How about we start with affordable and then move on from there.
Col Douglas Mortimer,0,2,@SenSanders I shouldn’t have to pay her debts. She’s going to make hundreds of thousands a year. Why should the poor have to pay for the rich?
AngryRed-Head,0,2,"@SenSanders I owe half that for my psychology degree. It is crippling, and I know I will never be able to pay it off."
Robin Murray,0,2,"@SenSanders Choices. Consequences. At best, a set -off program where she gets SOME financial consideration in trade for work in under-served communities before she cashes in for the real $$."
Anthony_Indiana,0,2,"@SenSanders Talk to Elizabeth Warren since she gets 400,000 for teaching one class and hundreds for a book"
Dr. John Atkins,0,2,@SenSanders But college debt is a cash cow that is now a fact of life and unfortunate necessity for too many of us unless we decide to take a trade or enlist in the military. And it appears too many in the Democratic Party could care less. Last night will go down as one of THE lowest points
AnnéLeonard,0,2,@SenSanders Make public education free and simply tax graduates 1% more for a couple of years... Government gets their money back...
John Adams,0,2,@SenSanders https://t.co/D3ztKQ1VJC
loving dude faced pony soldier,0,2,"@SenSanders I wanted to be a attorney working in public service. I got the same in student loans, but because of a back injury, cannot work and am now saddled with medical debt on top of student loans. I’m a twoffer!"
Price 4 Limo,0,2,@SenSanders I remember a father who just paid to put all his kids through college because he saved his money and worked 3 jobs.  ARE YOU GIVING A REFUND. Your ideas suck @BernieSanders Sell your 3 houses and give a refund
Jim Johansenℹ,0,2,"@SenSanders @gillsterein Yesterday was empire strikes back! 
Next Tuesday will be Bernie Sanders returns! https://t.co/hSwDhvJHv3"
A-OK Boomer,0,2,"@SenSanders It was so wonderful to see you get shellacked last night
BoyKnee. 
No what are the Bernard Brothers going to do know that their Gulag fetishes won’t be realized?"
