D Villella ❄️,10,34,"@WhiteHouse @realDonaldTrump @NIH 9 deaths have now been reported in Washington.

This seems rather short-sighted in hindsight, doesn't it? We TRIED to warn you. 

#MoronAVirus
#TrumpLiesAboutCoronavirus 

https://t.co/40XVDj14hI"
"☀️Brandon Beckham, Esq.",14,34,"@WhiteHouse @realDonaldTrump @NIH 🇺🇸 Like @charliekirk11 who inspires the next generation, @Tobi_Johnson_ is another!

She's boldy challenging the values of the Dem's platform.

She argues @realDonaldTrump's conservative policies are helping black communities, unlike the policies of Dems⤵️https://t.co/UaAV0C1sDD"
Billy D Twitmo refugee - Run off tRump🌊🌊🌊🌊🌊🌊,8,32,@WhiteHouse @realDonaldTrump @NIH https://t.co/vDGk0NRPf1
Billy D Twitmo refugee - Run off tRump🌊🌊🌊🌊🌊🌊,9,30,@WhiteHouse @realDonaldTrump @NIH https://t.co/LJ9macROrY
Bobby’s Thoughts,5,30,@WhiteHouse @realDonaldTrump @NIH ASAP!!!! https://t.co/BeEcD9YeqP
#RIPGOP ™ 🏳️‍🌈,13,29,@WhiteHouse @realDonaldTrump @NIH https://t.co/xHU3m9GPll
Holly Lee,11,29,"@WhiteHouse @realDonaldTrump @NIH Because Coronavirus numbers in the US are being grossly underreported. South Korea is testing more than 10,000 people every day. The US has not even tested 500 people overall. The numbers will get much worse. https://t.co/2RwTGGNJr8"
Rich Swinton,0,28,@WhiteHouse @realDonaldTrump @NIH Is this tweet like a participation trophy?
D Villella ❄️,5,27,@WhiteHouse @realDonaldTrump @NIH https://t.co/jxMSDiCeMK
Billy D Twitmo refugee - Run off tRump🌊🌊🌊🌊🌊🌊,6,27,@WhiteHouse @realDonaldTrump @NIH https://t.co/nz86N4hjGB
Tom Shafer,0,27,"@WhiteHouse @realDonaldTrump @NIH Everything Trump touches dies.
https://t.co/VFGZc9ap3a"
D Villella ❄️,11,26,"@WhiteHouse @realDonaldTrump @NIH Explain why the experts are being blocked from helping. 

https://t.co/2U7qEGld1u"
Daniel Joseph Graves,5,26,@WhiteHouse @realDonaldTrump @NIH https://t.co/RdKYH3TgPv
Jenifer,1,25,@WhiteHouse @realDonaldTrump @NIH Resign
Jan Garrity,7,24,"@WhiteHouse @realDonaldTrump @NIH KICK THIS BARKING CIRCUS  CLOWN AND GOP SPEW TO THE CURB STAT AS HE DOES NOT CARE FOR ANYONE BUT HIS PREDATORY RACIST TRAITOROUS SELF,AMERICANS WANT THE STRAIGHT SKINNY FROM THE SCIENTISTS NOT THE CLOWN TOWN#TrumpVirusCoverup#VOTE BLUE BLUE BLUE"
Utsava-ACCURATE #Trump #prophecies-#WWG1WGA,11,23,"@WhiteHouse @realDonaldTrump @NIH Just get it over with: Tell people to take Colloidal silver and Hydrogen Peroxide, for killing the virus. Why is this so difficult?"
California Resists!,5,21,"@WhiteHouse @realDonaldTrump @NIH Trump could not come across as any dumber if he tried.

The display of his idiocy during the meeting with the pharmaceutical execs yesterday was an absolute national embarrassment.

Rex was right.

#TrumpVirus https://t.co/J9HLpcetmM"
Jenifer,0,21,"@WhiteHouse @realDonaldTrump @NIH We need to know how many cases there are and where they are so we can prevent further transmission.

We need test kits

#TrumpVirusCoverup"
Matt Couch 🎙,10,20,@WhiteHouse @realDonaldTrump @NIH https://t.co/eg0hYYopCF
Nicolas Dias,3,20,@WhiteHouse @realDonaldTrump @NIH Our fearless leader actively fighting this evil!!
Bill Chappuie,0,20,"@WhiteHouse @realDonaldTrump @NIH Did he let the experts talk, or was this all about him as usual"
D Villella ❄️,3,19,"@WhiteHouse @realDonaldTrump @NIH Did he brag about the stock market again like he did last night, or tell more #TrumpLiesAboutCoronavirus? https://t.co/HPLqkthfmC"
Michelle 🌊🎸✌🏼,0,19,@WhiteHouse @realDonaldTrump @NIH And he has no idea WTF is going on
Al Stewart,1,19,"@WhiteHouse @realDonaldTrump @NIH April is coming

#VoteBlueToEndThisNightmare https://t.co/8c7l1QII1n"
Anthony Cornrod,3,16,@WhiteHouse @realDonaldTrump @NIH https://t.co/0iRudzMU7F
imfabulous,2,16,@WhiteHouse @realDonaldTrump @NIH It's like Bill Gates explaining internet to a dog. 😖
#RIPGOP ™ 🏳️‍🌈,4,15,@WhiteHouse @realDonaldTrump @NIH https://t.co/qLS7eOYWh1
VALKYRIE 🇳🇴,2,15,@WhiteHouse @realDonaldTrump @NIH https://t.co/snZJqR7wms
𝐫𝐞𝐩𝐞𝐚𝐭𝟏𝟗𝟔𝟖,1,15,@WhiteHouse @realDonaldTrump @NIH Reassuring. https://t.co/8Z6achjkVT
Just Vent,2,15,"@WhiteHouse @realDonaldTrump @NIH President Donochhio has made 574848383738373783838 false or misleading claims over 1,101 days https://t.co/q7Awf4z6vc"
"Private Joker, USMC",2,14,@WhiteHouse @realDonaldTrump @NIH We can only imagine how bad that room stinks right now with Donni and his dirty diaper. https://t.co/pnw7loE9lQ
AJ,2,14,"@WhiteHouse @realDonaldTrump @NIH Why’s @potus anywhere near @NIH?  Doesn’t the man child know the grownups who believe in science and vaccines busy working to save US ...not 🎥 an episode of realityPOTUS?

🗳Hire a reality TV actor and he’ll spend our money “acting” like a leader.

🗳#SuperTuesday https://t.co/F9ZcD4cq9H"
MOTR Politics,8,14,@WhiteHouse @realDonaldTrump @NIH https://t.co/fY6ZyFLbsi
NavyNana,4,14,@WhiteHouse @realDonaldTrump @NIH 9 people dead in the U.S. You are a danger to Americans. Your inept response to this health crisis will be part of your legacy.
♥ HowEasyWeForget ♥ ¸¸♫·¯·♪¸¸♩·¯·♬¸¸,7,14,@WhiteHouse @realDonaldTrump @NIH #GOPHypocrisy #GOPLies #GOPcorruption #VoteBlueToSaveAmerica https://t.co/5FWKNHE39z
Adam Jacobs 🏳️‍🌈,0,14,@WhiteHouse @realDonaldTrump @NIH big orange fish out of water.
Kevin,2,14,"@WhiteHouse @realDonaldTrump @NIH ""Azar in the crosshairs for delays in virus tests
HHS’ slow response was traced to the secretary’s distrust of aides and fear of offending Trump.""
https://t.co/UPAk5AP66Q"
Timothy Ferris,2,13,@WhiteHouse @realDonaldTrump @NIH https://t.co/tbxA8lgNV9
whamish2.0,4,13,@WhiteHouse @realDonaldTrump @NIH https://t.co/pVcbyViLlp
Billy D Twitmo refugee - Run off tRump🌊🌊🌊🌊🌊🌊,8,13,@WhiteHouse @realDonaldTrump @NIH https://t.co/LsTFMUV4Bs
Organic Live Food,12,13,"@WhiteHouse @realDonaldTrump @NIH When a tiny cabal seizes power, it creates a mafia economy/state. With $21 Trillion GDP/yr, 7million ppl sleep on the streets &amp; 800,000 R kids. Will peasants revolt against a predatory system that serves the rich at expense of everyone else? https://t.co/VlJfG5hUDP #BernieSanders https://t.co/Sr0yEThobT"
Debbie,2,12,@WhiteHouse @realDonaldTrump @NIH https://t.co/YSfkXrj4Kk https://t.co/FB2L04h4Xq
Rob Jackson,7,12,@WhiteHouse @realDonaldTrump @NIH All the press conferences in the world won’t change this reality:  This is a failure of an administration that focused on walls instead of science. https://t.co/xBzrEpq30E
Barbara Camp,5,12,"@WhiteHouse @realDonaldTrump @NIH GO DONNA!!
https://t.co/T7H8JRVgfr"
DLS,1,12,@WhiteHouse @realDonaldTrump @NIH https://t.co/5MA9NcFM1l
Lauren,1,12,"@WhiteHouse @ScottGottliebMD @realDonaldTrump @NIH PHOTO OP. 
A vaccine is a year away. Meanwhile the Trump administration wasted six weeks they could have used to stay ahead of this nightmare. #Covid19 
https://t.co/2PISQmwI2F"
THE G🤥P'S M🤥ЯAL BANKЯUPTCY,4,12,"@WhiteHouse @realDonaldTrump @NIH Free gas any day Trump doesn't say something stupid.

Yesterday he thought the flu shot could stop the coronavirus.

What nonsense will he blather today? https://t.co/1x3vF8higC"
Juan Carlos González,0,12,@WhiteHouse @realDonaldTrump @NIH https://t.co/M54CMF3HTN
Pat,3,11,@WhiteHouse @realDonaldTrump @NIH OMG they are literally just telling each other how wonderful they are. This group of criminally negligent nitwits better all end up in jail.
Flounder🌊🍑,2,11,"@WhiteHouse @realDonaldTrump @NIH Awesome work sir, here's your participation trophy! #TrumpSlump https://t.co/Rvob3wHLCh"
Rick Britt,0,11,@WhiteHouse @PressSec @realDonaldTrump @NIH He’s still not getting it. Those glazed over eyes... he’s busy coming up with new nicknames for Bloomberg.
DG,2,11,"@WhiteHouse @realDonaldTrump @NIH Trump getting schooled like a child!
This video clip proves our leader is the MORON we all knew he was!
#TrumpVirusCoverup #TrumpVirus #CoronavirusOutbreak #GOPCorruptionOverCountry"
ღ julianne ღ,0,11,@WhiteHouse @realDonaldTrump @NIH A briefing on a “hoax” ?? Trump has created yet another crisis due to his uneducated brain ... #AnyDemWillDO
Louise,0,10,@WhiteHouse @realDonaldTrump @NIH Oh Lordy. “Honored by your presence”...
John G Acosta,3,10,@WhiteHouse @realDonaldTrump @NIH #VoteBlue2020 #CoronavirusCoverup https://t.co/76y3wEs8dU
Susan,0,10,@WhiteHouse @realDonaldTrump @NIH Testing kits? Or will we wait?
GINA🌊,3,10,@WhiteHouse @realDonaldTrump @NIH https://t.co/hYijRcCrLZ
Richard H. Ebright,0,10,@WhiteHouse @NIAIDNews @realDonaldTrump @NIH Grotesquely embarrassing.
Jude #ITMFA,0,10,@WhiteHouse @realDonaldTrump @NIH Trump gets a participation trophy!
Rene,0,10,@WhiteHouse @realDonaldTrump @NIH The Hoax - Nothing to see here folks! Keep on walking!!
Didi,6,9,"@WhiteHouse @realDonaldTrump @NIH Right

HE FIRES ENTIRE PANDEMIC CHAIN OF COMMAND IN 2018
TAKES $15 BILLION from CDC

EXPOSES OUR NATION TO HUGE RISK
Has had TWO MONTHS to get testing kits out across country
NADA

HE’S NOT FOOLING ANYONE
#TrumpNotFitForOffice 
#COVID19US 
#GOPLies https://t.co/Ztlbmp4Vic"
Smokey Stafford 🇦🇺🐨🦘🐊🐍🦈🕷,4,9,@WhiteHouse @realDonaldTrump @NIH https://t.co/4ijll7ae8j
VALKYRIE 🇳🇴,2,9,@WhiteHouse @realDonaldTrump @NIH https://t.co/N0wbJMfBRC
Donood J. Twump,3,9,@WhiteHouse @realDonaldTrump @NIH LAUGH: #idiotPresident @realDonaldTrump incoherently feins participation at a briefing he doesn’t understand and is clueless about.
Joyce Resists,2,9,"@WhiteHouse @realDonaldTrump @NIH .@realDonaldTrump the BEST thing you could do for COVID-19 is SHUT UP and listen to Dr. Tony Fauci carefully.

If you cannot do that, we’re all screwed.

@judizydeco @MtnMD @PPersnickety @MollyJongFast @JohnJHarwood @MsMcFarland @DevinCow @mmpadellan @JoyceWhiteVance"
♥ HowEasyWeForget ♥ ¸¸♫·¯·♪¸¸♩·¯·♬¸¸,3,9,@WhiteHouse @realDonaldTrump @NIH #GOPHypocrisy #GOPLies #GOPcorruption #VoteBlueToSaveAmerica https://t.co/2PIGFTHDqM
♥ HowEasyWeForget ♥ ¸¸♫·¯·♪¸¸♩·¯·♬¸¸,4,9,@WhiteHouse @realDonaldTrump @NIH #GOPHypocrisy #GOPLies #GOPcorruption #VoteBlueToSaveAmerica https://t.co/GK1v48Foao
Jude #ITMFA,0,9,@WhiteHouse @realDonaldTrump @NIH https://t.co/QywbTRpG5n
The Roger,5,8,@WhiteHouse @realDonaldTrump @NIH https://t.co/jir2X7EMze
Sober F Scott Fitzgerald,2,8,"@WhiteHouse @realDonaldTrump @NIH The #stockmarket is down 955+. 

#BidenForPresident is coming for you."
A.C. Gardo,2,8,@WhiteHouse @realDonaldTrump @NIH #TrumpVirusCoverup https://t.co/MRxL9XN2Xy
DoodyRich,1,8,@WhiteHouse @realDonaldTrump @NIH https://t.co/kafXGYbphT
DoodyRich,0,8,@WhiteHouse @Mike_Pence @realDonaldTrump @NIH https://t.co/kafXGYbphT
#vaultteam6,2,8,"@WhiteHouse @realDonaldTrump @NIH @realDonaldTrump has done what he could, in the intial stages of the #CoronaOutbreak.  Remember, The #Democrats became outraged when #DonaldTrump placed travel restrictions on certain countries.  Keep up the good work."
Donalds Daddy,0,8,"@WhiteHouse @realDonaldTrump @NIH Why are you and the administration no longer reporting how many tests are given? Why did you hand out faulty tests? Why after partially correcting those tests, are you still being stingy and not testing on a wide range of people?"
"Born in house of GOD , America!!!!",14,8,@WhiteHouse @realDonaldTrump @NIH What is your opinion on the Democrats in the U.S. Senate?
Glenn Fariel,1,8,@WhiteHouse @realDonaldTrump @NIH The agency whose budget you want to cut? https://t.co/a0V9r3WPnA
Natalie,0,8,@WhiteHouse @realDonaldTrump @NIH So great to have such a reliable and intelligent expert like @realDonaldTrump on the case. That’ll make everyone fee super safe.
CountryOverParty,0,8,@WhiteHouse @realDonaldTrump @NIH He looks really bored/lost listening to @NIHDirector.
♥ HowEasyWeForget ♥ ¸¸♫·¯·♪¸¸♩·¯·♬¸¸,1,8,"@WhiteHouse @realDonaldTrump @NIH Four years of Donald Trump is an emergency, George Packer writes. Eight years is a permanent condition. A look at the president’s war on American institutions:"
Demi Wu,1,7,@WhiteHouse @TheTrumpPage1 @realDonaldTrump @NIH Thank you to @WhiteHouse for sharing.
Patrick Nova,3,7,"@WhiteHouse @realDonaldTrump @NIH “CDC blocked a FDA scientist, expert on diagnostic testing, from premises when attempting to visit @CDCgov last month to help coordinate the government's stalled response to #coronavirus testing.”

Another coverup? It’s what the Trump Criminal Administration does best."
Trump On Drugs,3,7,"@WhiteHouse @realDonaldTrump @NIH #trumprally #TrumpRallyCharlotte 
#CoronaOutbreak #coronavirus 
What’s the opposite of a a Mensa meeting? A Densa meeting, like you just had Mr. Presidementia. Are screening kits readily available? 
https://t.co/abDCvNK6Cc https://t.co/MwigA2Jzi0"
Julie,1,7,@WhiteHouse @realDonaldTrump @NIH It is troubling how truly intellectually deficient. @realDonaldTrump is.  Embarrassing.  He never seems to be listening.  He would be unable to restate what any of the experts have just said.  This is scary af!
B. Anders Davidson,1,7,"@WhiteHouse @SherryInk @realDonaldTrump @NIH Various people have asked for three years now what will happen to the US with Donald Trump as 'president' if there is a real crisis, a crisis that one can't just lie and distract away from?

I fear the US is finding out.

#TheShitIsAboutToHitTheFan
#TrumpVirusCoverup
#TrumpSlump https://t.co/LnuSXF9HYw"
VALKYRIE 🇳🇴,0,7,"@WhiteHouse @realDonaldTrump @NIH I dare anyone to start calling your local hospitals and doctors and tell them you are having every symptoms of the virus and want to be tested.We tried it today in NY and NJ and got NOWHERE...they do NOT HAVE WHAT IS NEEDED, or VERY limited amounts. Told we did not qiulify yet☠️"
The Schoenfeld Organization,0,7,"@WhiteHouse @realDonaldTrump @NIH Dr. Fauci speaks to the president like he's a toddler.
cc:@dandrezner"
Tozy,3,7,@WhiteHouse @realDonaldTrump @NIH https://t.co/dTC47fX2Ew
♥ HowEasyWeForget ♥ ¸¸♫·¯·♪¸¸♩·¯·♬¸¸,1,7,@WhiteHouse @realDonaldTrump @NIH #GOPHypocrisy #GOPLies #GOPcorruption #VoteBlueToSaveAmerica https://t.co/vXfNsMIEzr
Lucille H,0,7,@WhiteHouse @realDonaldTrump @NIH More lies?
When Is Trump Gone?,0,6,"@WhiteHouse @POTUS @realDonaldTrump @NIH 10 Months, 16 Days, 17 Hours, 37 Minutes, and 28 Seconds"
T. witter's ucking me again.,0,6,"@WhiteHouse @realDonaldTrump @NIH Serious question sniffy McAsterisk, at what point do you suggest us common folk begin pulling our 7 figure savings from a tumultuous stock market? Would hate to see millions get their 409k's cleaned out."
Patrick Nova,1,6,@WhiteHouse @realDonaldTrump @NIH This is what cluelessness looks like.
Retta,0,6,"@WhiteHouse @realDonaldTrump @NIH Shouldn’t he be taking notes?

Of course not!  Everything is going in one ear &amp; out the other.  He’ll still want the vaccines next week."
Nurse Andi,0,6,"@WhiteHouse @realDonaldTrump @NIH Trump's body language shows when he is lying, uncomfortable, or closed off to real ideas."
VALKYRIE 🇳🇴,1,6,"@WhiteHouse @realDonaldTrump @NIH I dare anyone to start calling your local hospitals and doctors and tell them you are having every symptoms of the virus and want to be tested.We tried it today in NY and NJ and got NOWHERE...they do NOT HAVE WHAT IS NEEDED, or VERY limited amounts. Told we did not qiulify yet☠️"
(((bohemund))),0,6,"@WhiteHouse @realDonaldTrump @NIH The Market is tanking, the Pandemic is spreading ,and we have an imbecile for a President. What could possibly go wrong."
M Pohl,1,6,@WhiteHouse @PressSec @realDonaldTrump @NIH Photo op.
Incitatus 2020,1,6,@WhiteHouse @realDonaldTrump @NIH Let's see if he forgot everything Fauci told him yesterday.
zmartypantz,1,6,@WhiteHouse @realDonaldTrump @NIH And here’s how the news should look. #TrumpCrash #TrumpVirusCoverup #TrumpVirus https://t.co/q6cEz5JT9N
DarleenBhamWA,1,6,"@WhiteHouse @realDonaldTrump @NIH So proud of you and all you do to MAGA🙏May God continue to bless you and take care of you, and give you the energy you need to fight all the battles you have to fight 🙏🙏🙏💕💕💕💕"
Maureen Randolph,0,5,@WhiteHouse @realDonaldTrump @NIH He is totally incompetent.
Hal Donahue,2,5,"@WhiteHouse @realDonaldTrump @NIH The groveling before little #Donald is so demeaning and truly embarrasses the #UnitedStates before the free world. The President is but another federal civil servant yet, @realDonaldTrump wants a #dictatorship"
Tracy Brown,0,5,@WhiteHouse @realDonaldTrump @NIH #NO NO NO NO NO NO...! This is who gets all the money they were mad about you didn’t ask for to give to those creating the viruses sicknesses diseases #GIVE THE DISEASE get the money 4 The vaccines to cure the given disease premeditated MURDER not prophetic information warnings
KnowYourObama,1,5,"@WhiteHouse @Mike_Pence @realDonaldTrump @NIH ""China never blamed us,"" says the jackass. Why would they blame us? Why does Trump always want to appease people like xi and Kim Jong-un and putin?"
angela,0,5,@WhiteHouse @realDonaldTrump @NIH Why was the US not ready for the coronavirus? Did you think if we didn’t get ready it would just go away? Now there’s know telling how many cases are in the US!!
GreyGhost,0,5,@WhiteHouse @realDonaldTrump @NIH What could Trump possible brief.  He's a complete moron.  He has killed the stock market.  He left us completely unprepared for the coronavirus.  Betrayed our allies the Kurds and gave Russia a freehand wherever it wants.  Trump is the perfect example of what not to do. https://t.co/ZQntBtfPcl
Johellion,2,5,@WhiteHouse @realDonaldTrump @NIH Just how much of this will trump understand and absorb. It's appalling they even need to instruct him as to the necessary functions these people perform.
RaveninAK 🆘 🇺🇸 🆘,0,5,@WhiteHouse @PressSec @realDonaldTrump @NIH Come November..... https://t.co/ysgQn5ABZt
diana 🇨🇦,0,5,@WhiteHouse @realDonaldTrump @NIH https://t.co/k0DaoL1uot
The Resistor Sister ♥️🇺🇸🦅,0,5,@WhiteHouse @realDonaldTrump @NIH WHERE are the TEST KITS???
niki,0,5,"@WhiteHouse @realDonaldTrump @NIH Why the director cough into his hand though? 🤡

boi we boutta see some new forms of natural selection... more than half of our legislature is susceptible."
♥ HowEasyWeForget ♥ ¸¸♫·¯·♪¸¸♩·¯·♬¸¸,3,5,"@WhiteHouse @realDonaldTrump @NIH Trump is ignoring the lessons of 1918 flu pandemic that killed millions, historian says https://t.co/x0mZVcYHxK"
Holly Lee,0,4,@WhiteHouse @realDonaldTrump @NIH SEATTLE (AP) — Washington state health officials report 9 total coronavirus deaths.
Frank Coughlin,1,4,@WhiteHouse @realDonaldTrump @NIH https://t.co/8MZQw2r5wu
Alain Leibman,0,4,"@WhiteHouse @realDonaldTrump @NIH But has the Mullah sent you any big, beautiful letters?  He’s not in love with you unless he has. https://t.co/FS0lLLWDOA"
Alain Leibman,0,4,"@WhiteHouse @realDonaldTrump @NIH Pressers in two months, as more and more get sick: https://t.co/zrW4YvY1HX"
Mary,0,4,@WhiteHouse @realDonaldTrump @NIH https://t.co/YxM0bfWPRT
DoodyRich,0,4,@WhiteHouse @realDonaldTrump @NIH https://t.co/UTRPsrnUK3
2020 Vision,1,4,"@WhiteHouse @realDonaldTrump @NIH Blah, blah, blah, blah, blah.

With Trump, we are screwed. https://t.co/JgRtXILZnq"
VALKYRIE 🇳🇴,0,4,"@WhiteHouse @realDonaldTrump @NIH BREAKING: The 10-year Treasury yield just dropped below 1% for the first time in history
https://t.co/cuybUKWMXW"
City Photographer 🌊🌊🌊🌊,0,4,@WhiteHouse @realDonaldTrump @NIH He pretending he actually understands what this guy is saying LMFAO!
Mark Sparks,0,4,"@WhiteHouse @realDonaldTrump @NIH But your “presidential medal of the shallow state” guy, Rush Limpballs, assured us all COVID19 is just like a bad cold.
Nice of your honoree to look out so well for fellow citizens."
VALKYRIE 🇳🇴,1,4,"@WhiteHouse @realDonaldTrump @NIH The 10-year Treasury yield just dropped below 1% for the first time in history
https://t.co/cuybUKWMXW"
Led Bohnam,3,4,"@WhiteHouse @realDonaldTrump @NIH What in the hell is @SenatorMenendez doing in Iran 1 Breaks Logan Act 2 He has been exposed COVID-19 he should be quarantined My god these Radical Dems just don’t care #WWG1WGA #NJ5 @CDCemergency @CDCgov @RepJoshG @Ghassali2020 @Arati4Congress @X22Report 

https://t.co/5tlFZH3qPD"
Pat Green 🌊🌎☮️✊🏽🧷🙌🏾,0,4,@WhiteHouse @realDonaldTrump @NIH NOT LISTENING TO YOUR LIES!
surfergal,0,4,"@WhiteHouse @realDonaldTrump @NIH Trump looks totally bored. He definitely does not want to be there, dreaming of golf balls."
Kathleen Lyons,1,4,"@WhiteHouse @cthill247 @realDonaldTrump @NIH Also, it's Super Tuesday in several states.  Vote today if you haven't already.  #VoteDeanna in California.  #VoteDevin #VoteRepublican"
"Born in house of GOD , America!!!!",6,4,@WhiteHouse @realDonaldTrump @NIH Do you approve of President Trump appointing Justice Brett Kavanaugh to the U.S. Supreme Court?
Brun Brun,1,4,"@WhiteHouse @realDonaldTrump @NIH Is get ""participation award""?"
"Born in house of GOD , America!!!!",6,4,@WhiteHouse @realDonaldTrump @NIH Which Party do you believe should control the U.S. House of Representatives?
Koushik Mukherjee,1,4,@WhiteHouse @realDonaldTrump @NIH Very Useful Brief 👍
KnowYourObama,0,4,@WhiteHouse @Mike_Pence @realDonaldTrump @NIH Are they going to have to explain to him again how vaccines work? Was there ever a bigger idiot than Trump? I mean how many people don't know how vaccines work.
Joshua corrigan,0,4,@WhiteHouse @realDonaldTrump @NIH He may chock on the facts
Scott W ⚾️🏈🏀 🏌🏻‍♂️🎣 🌊,0,4,@WhiteHouse @realDonaldTrump @NIH I had the same look when I was about 9 during social studies
♥ HowEasyWeForget ♥ ¸¸♫·¯·♪¸¸♩·¯·♬¸¸,1,4,@WhiteHouse @realDonaldTrump @NIH #GOPHypocrisy #GOPLies #GOPcorruption #VoteBlueToSaveAmerica #TrumpIsUnfit https://t.co/btnMlIqA5s
Elizabeth le Fey,2,4,@WhiteHouse @realDonaldTrump @NIH Resign
Donnyshemroid,0,4,"@WhiteHouse @realDonaldTrump @NIH Afterwards, if he doesn't completely fk THIS up, too he will get a treat."
katybear9,0,4,@WhiteHouse @realDonaldTrump @NIH Still impeached. https://t.co/w7WZ518fXT
