Hamid .R Moaddeli,0,1,"@kargarisaac من کار نکردم . قهرمانی که از قدیم معروفه به این بحث در machine learning  و در ادامه در dl . این دو شخص هم که هر دو استاد هستن توی این زمینه معروفن :
https://t.co/aglLSUWWSX
https://t.co/Fjclcb9sE9"
Alvin,0,1,@mazur_marlon @MaxWinebach The power of machine learning + sharpening. It's really good for a smartphone.
ComputationlStoryLab,0,1,"Story Time with @greensthm simulating wildfire dynamics w/machine learning. 

Photo from Max climbing El Capitan a few years ago. https://t.co/yLNZaGSWkO"
Adalsteinn Brown,0,1,".@ihpmeuoft Professor Kamran Khan's @hellobluedot used machine learning to alert experts to COVID-19 &amp; identify the cities that were highly connected to Wuhan.

https://t.co/XDQS5B32ma"
James D,0,1,"Hey Data Family can anyone point @kierisi  in the direction of primary literature on educational pedagogy related to teaching//learning machine learning?

Thanks for your help!"
Ciencias Agrarias UdeA,0,1,"🌿🌐📈 Un curso sobre análisis de imágenes, machine learning, statistical learning y métodos bayesianos: herramientas para analizar información y tomar decisiones en sistemas de producción agropecuarios 👌

📌 Idiomas: inglés y portugués.

Más info: https://t.co/7lseoKAnub https://t.co/DJ2GMqMJ5n"
almo,0,1,"Interesting opportunity for those blending cancer research with machine learning: Advancing Cancer Biology at the Frontiers of Machine Learning and Mechanistic Modeling https://t.co/xiDxbFlCIQ #cancer #biotech #machinelearning fyi/  
@med_bravo"
JassV 🚀,0,1,How to use machine learning (if you can’t code) to help your keyword research https://t.co/G8zrXRv9i7
dieRoche,0,1,"Uno de esos datos que no sé si creer, pero sería fantástico que así fuera. Los animadores de Toy Sroty 3 no hicieron las telarañas, si no que con un programa de machine learning hicieron arañas que se encargaban de hacer las telarañas en los lugares que usan las arañas de verdad."
Anathema,0,1,@stina_jones Interesting. As someone who works with AI and machine learning do you mind if I share these with colleagues to make some points?
Kalium! ^_^,0,1,"This guy is a clear growthhacking spammer but what really bewilders me is why you'd try and growthhack your reputation as a machine learning guru by spamfollowing randoms on Tumblr, a website where the last thing I reblogged was a joke about orgasm denial. https://t.co/T6IO8IO3mA"
OTTO Motors,1,1,"Many industry experts and observers feel that advances in software, cloud computing, and machine learning are enabling autonomous mobile #robots to become far more commonplace in #industry.

Learn more: https://t.co/0DYgvdQfIX https://t.co/IQKM1SH0T4"
Calsoft Inc,2,1,"Could machine learning help counter internal data breaches?
Read: https://t.co/eU0quEApcS

#AI #ArtificialIntelligence #ML #MachineLearning #futureofwork https://t.co/QqdpX9OOMa"
Danny Palmer,0,1,"Aware I've been a highly negative Neddy as of late due to... stuff. 

But here's a feature I really enjoyed working on and it's about the AI and machine learning and how they're changing cybersecurity - but potentially cyberattacks too...

https://t.co/B5c5A0DCvw via @ZDNet"
Karl Steinkamp,1,1,"Facebook's machine learning/AI system, Deep Entity Classification (DEC), helps eliminate fake accounts by 27% by using 20K+ evolving features. Impressive. Election year concerns persist. #tech #innovation #ML #AI #automation https://t.co/lJZzY6lulm"
Fritz AI,0,1,"Volume 3 of the Fritz AI Newsletter is live. Our own @abdinoor reviews our recent internal hackathon, in which we experimented with our end-to-end platform for mobile machine learning. Also includes some content and resources from the event. https://t.co/kMgOCxdPxO"
Adi Gaskell,1,1,How Facebook uses machine learning to detect fake accounts - via @techreview https://t.co/BLZ4pfyBaD
Qualcomm_EUPolicy,0,1,"By applying machine learning directly to the radar, @Qualcomm #AI research improved sensor’s capabilities to detect both objects &amp; their size. Learn how: https://t.co/W7Q8NAR1SM"
BioWorld MedTech,1,1,"Rep. Tom Cole said 'we're going to stay on the track we've been on' with regard to the #NIH budget. @NIH's Collins said NIH will soon make 'a big investment' in #artificialintelligence, machine learning in near future. #NIHappropriations"
Mark McCarty,0,1,"Rep. Tom Cole said 'we're going to stay on the track we've been on' with regard to the #NIH budget. @NIH's Collins said NIH will soon make 'a big investment' in #artificialintelligence, machine learning in near future. #NIHappropriations"
conrad,0,1,"you'd think you can be clever and automate the feature generation of your data into a machine learning model, but it ignores the observation that your data has categorical dimensions of an undefined cardinality, which is why you wanted to automate it in the first place."
Rasa,1,1,"Starting soon! Tune in for Live coding with @rctatman 

Up next on the stream - data cleaning is done and we start to get into some machine learning with the Dialect Quiz bot. 

https://t.co/651iP8fWVF"
Inflammatix,0,1,"@NatureComms manuscript describes our machine learning methods in addition to presenting robust results to classify patients suspected of an acute #infection and sepsis as having a #bacterial, #viral or no infection.  Congrats to all the authors!

https://t.co/KdDgIC8vvJ"
Microsoft India,1,1,".@Resulticks for elevating the customer experience by leveraging machine learning and AI capabilities to enable micro-targeting, boost marketing campaign effectiveness, and empower insightful benchmarking."
shweta Barkade,0,1,"@GajananMahale3 @akash7dec Sadhya tari market madhye IT sector madhye Artificial intelligence and machine learning la scop aahe. Tasach IoT madhyehi ahe.
Aani developer madhey mhanal tr java, php ashya languages ahet."
eh 🍁 on the wind.,0,1,“Why are you trying to learn machine learning basics?” “Not Hotdog”
Guillaume d'Occam,0,1,"@_Flipou @Eoshyn @EmmanuelSPV Il n’y a pas d’intelligence artificielle. Il n’y a que des systèmes experts dont la programmation a plus ou moins intégré du machine learning.

Et si ça consiste à faire comme Waze, les riverains vont adorer"
Data Science Alex,2,1,"Understand difference between artificial intelligence , machine learning and deeplearning. 

#ArtificialIntelligence #MachineLearning  #DeepLearning https://t.co/cQOynTetbV"
AlibabaTech,0,1,How to enable #AI to improve the efficiency of front end development and minimize the burden of using machine learning? A specialized platform developed by the Alibaba tech team is now open source! #FrontEnd https://t.co/HkfofjRgf6
Ian Marks,1,1,"Connected healthcare is transforming hospitals. Hospitals are making greater use of AI and machine learning to detect, treat and prevent medical conditions that can often be predicted in advance. | @scoopit https://t.co/RptVjapTbY"
MarkEllis,1,1,"Oracle’s top 10 #cloud predictions. Or what impact automation, #AI, machine learning, and more will have on IT by 2025: https://t.co/URzGQBE1eh https://t.co/goXwO5HrXz"
pyon,0,0,"By the way, I have nothing against people who do machine learning. If they want to reach young people, that is actually a good thing! But they should not expect us, a pure mathematics department, to provide the resources for their proselytizing activities."
Luis Rejas,0,0,"@LuchoAndia @AthosBragelonne Y ojo, no confundir AI con machine learning, que es lo que él artículo dice que se usó."
Stacy S.,0,0,"Join ODSC East Webinar to hear from Josh Benamram and Evgeny Shulman, co-founders of https://t.co/t3z4ogS8XI, as they discuss how to gain observability (monitoring &amp; alerting) for production machine learning pipelines. Register here: … https://t.co/04etKlS2xt"
Henrique Costa,0,0,"@josezamparini Projeção, Forecast, machine learning.. oq vc quiser.. kk"
"Mark T. Pate, Sr.",0,0,The top AI and machine learning conferences to attend in 2020 https://t.co/OOwJURNhtm via @enterprisenxt
William Curtright,0,0,Find out how Siemens Healthineers is evolving digitalized healthcare by applying machine learning and using predictive analytics #Forbes https://t.co/OQAeszK6Zp
Farshad Niazi,220,0,"RT @amuellerml: Wow I hadn't seen this really awesome illustrated guide to machine learning by @vas3kcom yet: https://t.co/QNxHFcsuMT

Go c…"
FLAMEL,0,0,Artificial Intelligence and machine learning https://t.co/Dy8Jw17P9u
Temboo,0,0,Powerful antibiotic discovered using machine learning for first time - https://t.co/IE8issx8JP
Jim Kaitz,0,0,"The brave new world we’ve talked about for decades is here. Artificial intelligence, robotics, machine learning—and more—are part of our daily lives. Are you acquiring the skills to thrive in this rapidly evolving world? https://t.co/v89BVwyTBg via @LinkedIn"
Future of AI,1,0,How AI and machine learning are transforming clinical decision support https://t.co/0kPIcwIcHJ #AI #healthcare #HealthData #HIMSS20 via @2healthguru
pyon,0,0,"An organization that runs “science clubs” wants the Math department at my university to participate. They give us a list of speakers that could give talks to motivate younger people. These speakers are all machine learning researchers and engineers.

I am mad."
Anathema,0,0,@stina_jones All good - it's a.good way to illustrate.some key considerations about machine learning
Zach(can you check my pull request) Jensen,0,0,"I want to write a python script that locates trash, using machine learning, but I am afraid it will continuously locate me."
ᴋᴀᴛʜʏ ᴢʜᴀɴɢ,0,0,"@wuster12 omg I feel the same way!! Using ~machine learning~ and educational backgrounds?? Sounds like a ripe environment for discrimination, just with more steps."
Dan Flores A.,220,0,"RT @amuellerml: Wow I hadn't seen this really awesome illustrated guide to machine learning by @vas3kcom yet: https://t.co/QNxHFcsuMT

Go c…"
AgingResearch,15,0,RT @Sci_j_my: Are you graduating with a PhD soon? Interested in machine learning and computational biology? I am looking for a postdoc. Pls…
Open Data Science,0,0,"Join ODSC East Webinar to hear from Josh Benamram and Evgeny Shulman, co-founders of https://t.co/kVWlI6ecfw, as they discuss how to gain observability (monitoring &amp; alerting) for production machine learning pipelines. Register here: https://t.co/XfvLnZwMcH https://t.co/R5wnfD3ueb"
Rohit Singh,0,0,Great talk by @marinkazitnik at the MIT Comp Bio seminar today! Great machine learning applied to thoughtfully collected and curated data.
Pablo Pistaches,2,0,"RT @pabloc_ds: En un proyecto de machine learning, nunca creamos un solo modelo, sino varios de ellos.

Seleccionar ""el mejor"" no es una ta…"
Ivana Malenica,6,0,RT @turinginst: Event tonight @LSHTM featuring @mark_vdlaan ➡️Targeted learning: The bridge from machine learning to statistical causal inf…
BruceBurke,0,0,How Facebook uses machine learning to detect fake accounts https://t.co/6I1zhoshqk by @techreview #facebook
Raffaella Aghemo,0,0,Artificial Intelligence and machine learning https://t.co/SXto7mWY7O by Raffa_Aghemo #iot #internetofthings #innovation #infrastructure #ai #artificialintelligence #technology #iotshow #cyber #deeplearning #malware #blockchain #bitcoin2020 #bitcoin #crypto #ico
@ThomasHAcerraJr,0,0,Governments turn to machine learning to boost revenue as taxpayers seek to reduce their bills https://t.co/oFYRLUxgg1 https://t.co/Wgl1E5FmWD
Dr. R.Erdem ERKUL,1,0,"Kirliliğin önüne geçen ve balık çiftliklerine yardımcı bu yazılım makine öğrenimi sayesinde binlerce balığı gözlemleyebiliyor. 

This software for preventing pollution and helping fish farms can observe thousands of fish thanks to machine learning.

https://t.co/QDoJfXabZi"
cristian camilo,220,0,"RT @amuellerml: Wow I hadn't seen this really awesome illustrated guide to machine learning by @vas3kcom yet: https://t.co/QNxHFcsuMT

Go c…"
ElonMuskAnnounces,0,0,Thoughtful disruptor Elon Musk to announce his newest brainwave: freeze-dried machine learning
Marco,0,0,"@damiano755 @difesanimzo @pbiagiola @CiccioIlBrillo @ILoveFunnyCats_ @Scacciavillani @GiangiacomoAli1 @paulolden1 @GianzDav @gatasch @luca_vota @USugo @av__1974 @ConteZero76 @Gianni_Elia @AlessioPessott @DavideScotti23 @giomasmic @granieri_gianlu @roxgiuse @LGobbini @antonioripa @ArkadiMaslow @Lucadamo_ @Stefano_Mrtz @macfaddish @DomenicoSimon17 @_Grillology @gzibordi @NazarioParisi @GennaroSenatore @cecchinonebbia @capaldoant @colmarn @MrETP @NicolaBellu @Chini_Francesco @beeronekenobi @FunkyDancer_ @EQuarta93 @vendutoschifoso @Camillamariani4 @CarloMaxBotta @andreascotto1 @AndrAll84 @Bohemian_322 @byoblu @LUBOHAIXIA @il_brigante07 Non la aumenti, per farlo dovresti creare più occupazione o alzare i salari  per maggior produttività. Ma vuol dire convertire operai in big data expert e aziende da carpenteria a machine learning. Ci vogliono decenni.."
Jerry Chen,1,0,RT @fund_my_startup: working to reinvent beer using Wi-Fi and machine learning
MONTREAL.AI,244,0,"RT @geoffreyhinton: Organizers of data science and machine learning conferences (NeurIPS, ICML, AISTATS, ICLR, UAI, ...): Allow remote pape…"
Saurabh Wahi,0,0,"""What's important to remember is that machine learning is only as good as the data that teaches it."" -@setlinger, senior analyst at @altimetergroup. Hear more in her feature in @protocol: https://t.co/4W06MZqglT"
Fund My Startup,1,0,working to reinvent beer using Wi-Fi and machine learning
Accenture Capital Markets,0,0,Asset managers could transfer the customer experience by using new technology like AI and machine learning in the back and middle offices. Learn more: https://t.co/MUlmzccHCZ https://t.co/l48c2D1mp8
Francesca Lazzeri,3,0,RT @aixsummit: Here are some common challenges of machine learning model deployment and key points to help you tackle some of those challen…
Josh Winston,0,0,Governments turn to machine learning to boost revenue as taxpayers seek to reduce their bills https://t.co/yO48PMHyGa https://t.co/SE8jLHPq83
Scott Axel,0,0,Managing multiple machine learning models to enable self-driving vehicles is a challenge. https://t.co/RF4vW7ZGdS
Ebdlx,22,0,"RT @Biome_Health: Bat calls from the Maasai Mara, Kenya! Collected using passive acoustic monitoring and identified using machine learning…"
AICamp,0,0,"⚡️AICamp OnAir. The 4th session of online workshop on machine learning with code series is live now. 200+ registered from all over the world. 
still can join here: https://t.co/2FzTK7DPOO
#MachineLearning https://t.co/z5alQRjbCI"
David Warriner,0,0,Very sensible editorial on machine learning in cardiovascular disease by @amibanerjee1 &amp; Chen in @Heart_BMJ this week. #CardioEd https://t.co/rW2EkgCmBF
datamettle,5,0,"RT @datamettle: 🥁Everyone starting a band knows the hardest part is finding a drummer.

Meet DrumNot, your real-time machine learning power…"
Oracle MW Support,0,0,"VIDEO: Oracle's 10 Cloud Predictions by 2025 - The impact automation, AI, machine learning, and more will have on IT. #OracleMWSupport https://t.co/iwyqFqhv4u"
MIGUEL LUQUE,6,0,RT @turinginst: Event tonight @LSHTM featuring @mark_vdlaan ➡️Targeted learning: The bridge from machine learning to statistical causal inf…
Mike Harkin,0,0,How to manage machine learning models https://t.co/kEvy2ToFQs
Nick L,0,0,"#AI, machine learning and automation can help improve your security posture - @JuniperNetworks shares how: https://t.co/duS8JinKSZ https://t.co/xovJbnEU2f"
Arek Skuza,0,0,"Can you imagine how great products you could launch with something like this as the API access?

Weed detection with drones and machine learning is a great example of how technology transforms agriculture. 

https://t.co/tJAmeKJeZK

#productlaunch #productmanagement https://t.co/5hYxC34MWz"
Python Jobs,0,0,Need a python developer for machine learning projects - https://t.co/Nm6Ywhi7Go
Loyalty360,0,0,"""@MLB says it will use @Google’s machine learning, analytics, application management, and data and video storage capabilities, while Google indicates it will work with the league on the next evolution of Statcast and several technological innovations."" https://t.co/l9dmlQClVe"
Franklin Templeton,0,0,RT @libertyshares: Access companies tied to advancements in machine learning technologies with our new actively managed thematic ETF: https://t.co/x5GbKkz3S9  $IQM https://t.co/iy8gPcEksS
aud ⁷ 🌙,0,0,It’s crazy how many views YouTube filters through. Like I know FOR SURE that we have more than 1.2 million views. I really want to know what their machine learning system has pegged as a fake view.
Vani-Vina,0,0,"#Data is the bedrock of all #MachineLearning #Systems. As such, working with the right #DataCollectionCompany is critical in order to solve a supervised machine learning problem.
Working with a #crowdsourcing partner allows teams to collect diverse data at a lower cost.
#BigData https://t.co/xYXOBktfAa"
ultraheroic,0,0,"@hsdecktech @SilentNickHS Maybe this game mode isn't part of the designed ""experience"" anymore. Maybe it is now part of a machine learning laboratory to perform experiments related to balance and stability."
TechnoJeder A.I.,1,0,"RT @sourcifyinc: From Artificial intelligence, machine learning, and other recent technology, everything is being applied to optimize the s…"
Sourcify,1,0,"From Artificial intelligence, machine learning, and other recent technology, everything is being applied to optimize the supply chain. Even so, out of all of these new emerging tech ideas, one of them has finally come out to change the entire system. 

👉 https://t.co/v3AChsvntt https://t.co/HA63a57qyj"
"Camila Coelho, PhD MBA",1,0,RT @collabchem: OK here goes lets make some of our SARS and MERS Bayesian machine learning models available to all..https://t.co/SyNnhpYCfP…
Munish,10,0,"RT @exl_service: Automating utilization management with natural language processing, machine learning, and other digital tools streamlines…"
Naveen Maheshwary,10,0,"RT @exl_service: Automating utilization management with natural language processing, machine learning, and other digital tools streamlines…"
Limor Elbaz,0,0,"From @sh2kerr - cybercriminals already use machine learning techniques, found out how here #ML #machinelearning https://t.co/nLQdJ4a0qT"
miwojc on Low Information Diet,220,0,"RT @amuellerml: Wow I hadn't seen this really awesome illustrated guide to machine learning by @vas3kcom yet: https://t.co/QNxHFcsuMT

Go c…"
WP BrandStudio,0,0,AI and machine learning can improve vehicle performance. Find out how: https://t.co/euwyHJtjA6 via @DXCTechnology
Anagha Khanolkar,3,0,"RT @AzDataExplorer: Check out this course to teach you the basic syntax of #KQL, then cover advanced topics such as machine learning and ti…"
Gagan Kharbanda,10,0,"RT @exl_service: Automating utilization management with natural language processing, machine learning, and other digital tools streamlines…"
Spell,0,0,"Boston University researchers have trained a machine learning algorithm to flag unsafe foods to speed up the recall process. ✨

Unlock the Potential of Machine Learning. https://t.co/m55rdX0qTX

Source: Scientific American

#AI #MachineLearning #DeepLearning #spellrun https://t.co/BsRvKmDuWy"
sharon r,0,0,"@Startup_Canada Hey women entrepreneurs in Canada - we need AI/machine learning multi-omics businesses to help in diagnosis of millions of Canadians suffering from poorly funded diseases. 
Right now we send $$ to Europe or US for testing. #MyalgicEncephalomyelitis 
@ambermac"
Pakay,220,0,"RT @amuellerml: Wow I hadn't seen this really awesome illustrated guide to machine learning by @vas3kcom yet: https://t.co/QNxHFcsuMT

Go c…"
Sean Ekins,1,0,"OK here goes lets make some of our SARS and MERS Bayesian machine learning models available to all..https://t.co/SyNnhpYCfP in the hope that these might inspire others to do the same with public data
More information on this can be found in this preprint https://t.co/LswuSlFFQO"
Sarah Rauscher,244,0,"RT @geoffreyhinton: Organizers of data science and machine learning conferences (NeurIPS, ICML, AISTATS, ICLR, UAI, ...): Allow remote pape…"
Chowkidar Gobhi Ji.. Bhayankar Parody..,0,0,@kanpuriyasanghi @aadilbijnori1 @The_Othered_One @SidrahDP @RailMinIndia Abey chooth ke baal..AI hai kya pata bhi hai tujhe..machine learning...Suna hai kabhi...automation ...janta hai...Automobile se FMCG wahan se software aur ab AI ki baat kar raha hai... computer mein kitne chip lagte hai pata hai..aur chip bante kaise hai pata hai..aur kaun banata
LibertyShares,0,0,Access companies tied to advancements in machine learning technologies with our new actively managed thematic ETF: https://t.co/AJzIylLj8X  $IQM https://t.co/Z8ckTp9TQo
Experian Insights,0,0,"Explore the evolution of machine learning throughout history - including achievements and milestones, as well as ways Experian has implemented #machinelearning in our new infographic: https://t.co/YQtKSiHinf https://t.co/SZ8BATmibE"
ahmad bazzi,1,0,RT @testing_vs: Want to build a machine learning system for real-time text message classification &amp; learning? Here's a step-by-step tutoria…
Vero SteeleTest,1,0,Want to build a machine learning system for real-time text message classification &amp; learning? Here's a step-by-step tutorial using Dynamic AI56 &amp; Amazon Sagemaker. https://t.co/Zk94FeZtlE https://t.co/ZyfRPJDTL9
Revue Sesame,0,0,"Des freins qui seront peut-être levés par la machine learning ? 
https://t.co/HVbQaAz98p"
Yooz Inc.,2,0,RT @seyraud: How Facebook uses machine learning to detect fake accounts - MIT Technology Review - thanks @SpirosMargaris for sharing this i…
Don Robinson,2,0,RT @seyraud: How Facebook uses machine learning to detect fake accounts - MIT Technology Review - thanks @SpirosMargaris for sharing this i…
Eyraud Stéphane,2,0,How Facebook uses machine learning to detect fake accounts - MIT Technology Review - thanks @SpirosMargaris for sharing this interesting content https://t.co/DpzMrV7fUz #fintech #AI
nana🦄,0,0,Feature Engineering for NLP in Python: Learn techniques to extract useful information from text and process them into a format suitable for machine learning. https://t.co/Jj32He09Ew
Salah Al-Deen🇬🇷,0,0,El poder del machine learning (Inteligencia artificial) https://t.co/T5xW35O72b
Сергей Гайворонский,1,0,RT @JSGoldmanPhD: Illustrated guide to machine learning for everyone. Your grandmother can read this one. Well done @vas3kcom https://t.co/…
Brown Public Health,2,0,RT @weldeiry: Great to welcome Dr. Lorin Crawford from Biostatistics as he speaks about machine learning in genomic studies at Population S…
Alex Mahadevan,1,0,RT @jkeefe: Journalists: We just released 15 (free!) videos to help you learn machine learning. @qz #NICAR2020 🤖https://t.co/AL4Z5jLTyK
